Date,High,Low,Open,Close,Volume,Adj Close
2015-01-02,102.62000274658203,100.01000213623047,101.5,100.77999877929688,3060900.0,91.65350341796875
2015-01-05,100.44999694824219,98.75,100.30000305175781,99.12000274658203,4679000.0,90.14384460449219
2015-01-06,100.13999938964844,98.45999908447266,99.83000183105469,98.91999816894531,3468300.0,89.96194458007812
2015-01-07,100.30000305175781,98.91999816894531,98.95999908447266,99.93000030517578,3225800.0,90.88048553466797
2015-01-08,104.9800033569336,100.72000122070312,101.56999969482422,104.69999694824219,5346100.0,95.21852111816406
2015-01-09,104.62999725341797,102.9000015258789,104.41999816894531,103.72000122070312,3397600.0,94.32727813720703
2015-01-12,104.0,101.91000366210938,103.83000183105469,102.55000305175781,3051500.0,93.26322174072266
2015-01-13,105.5999984741211,101.83999633789062,103.94000244140625,103.06999969482422,3856500.0,93.73612213134766
2015-01-14,103.4800033569336,101.18000030517578,101.61000061035156,103.33000183105469,4725600.0,93.97257232666016
2015-01-15,104.58999633789062,103.12999725341797,103.55999755859375,104.45999908447266,5888900.0,95.000244140625
2015-01-16,106.0,103.6500015258789,104.5,105.7699966430664,6045500.0,96.19161987304688
2015-01-20,106.37999725341797,104.5,106.19999694824219,105.62000274658203,6526800.0,96.05521392822266
2015-01-21,109.44999694824219,105.62000274658203,106.5199966430664,109.31999969482422,8293700.0,99.4201431274414
2015-01-22,114.12000274658203,109.33000183105469,109.75,113.8499984741211,8055200.0,103.5398941040039
2015-01-23,114.31999969482422,112.0,113.63999938964844,112.0,5256000.0,101.85742950439453
2015-01-26,112.0,110.76000213623047,112.0,111.61000061035156,4203400.0,101.50274658203125
2015-01-27,111.25,109.91999816894531,110.94999694824219,110.01000213623047,4718300.0,100.0476303100586
2015-01-28,110.87999725341797,108.44999694824219,110.56999969482422,108.45999908447266,6633500.0,98.63803100585938
2015-01-29,109.58000183105469,106.73999786376953,108.1500015258789,109.38999938964844,4912300.0,99.48380279541016
2015-01-30,109.38999938964844,106.13999938964844,108.62000274658203,106.25,5397500.0,96.62813568115234
2015-02-02,107.33999633789062,105.06999969482422,106.7300033569336,107.29000091552734,4657100.0,97.57396697998047
2015-02-03,108.0,106.5199966430664,107.3499984741211,107.80999755859375,4192600.0,98.04686737060547
2015-02-04,108.73999786376953,106.75,106.83000183105469,107.91999816894531,4768900.0,98.14692687988281
2015-02-05,109.80999755859375,108.31999969482422,108.31999969482422,108.81999969482422,3297700.0,98.96541595458984
2015-02-06,109.4000015258789,107.19000244140625,108.58999633789062,107.5999984741211,3661400.0,97.85588836669922
2015-02-09,107.23999786376953,106.27999877929688,106.93000030517578,106.48999786376953,3909700.0,96.84640502929688
2015-02-10,109.45999908447266,107.12999725341797,107.26000213623047,108.97000122070312,5437400.0,99.10183715820312
2015-02-11,110.05999755859375,108.37999725341797,108.7300033569336,109.8499984741211,3798500.0,99.90213775634766
2015-02-12,110.77999877929688,108.83000183105469,110.69999694824219,109.83999633789062,3378000.0,99.89302062988281
2015-02-13,109.83999633789062,108.68000030517578,109.69000244140625,109.44000244140625,3727600.0,99.52925872802734
2015-02-17,109.76000213623047,108.5199966430664,109.33999633789062,109.76000213623047,3430600.0,99.82029724121094
2015-02-18,110.22000122070312,108.94999694824219,109.76000213623047,109.7699966430664,2958700.0,99.8293685913086
2015-02-19,110.36000061035156,109.44000244140625,109.54000091552734,110.02999877929688,2674800.0,100.06583404541016
2015-02-20,112.81999969482422,109.44000244140625,109.95999908447266,112.62000274658203,4647100.0,102.42130279541016
2015-02-23,116.48999786376953,112.8499984741211,112.98999786376953,116.4000015258789,7060000.0,105.85897827148438
2015-02-24,116.58000183105469,115.31999969482422,116.26000213623047,115.43000030517578,3582800.0,104.976806640625
2015-02-25,115.81999969482422,113.72000122070312,115.81999969482422,114.05000305175781,3845900.0,103.72180938720703
2015-02-26,114.62000274658203,113.37000274658203,114.41000366210938,113.66000366210938,3126800.0,103.36710357666016
2015-02-27,114.25,113.41000366210938,113.7699966430664,113.62999725341797,4016400.0,103.33982849121094
2015-03-02,114.8499984741211,113.62999725341797,113.62999725341797,114.4000015258789,2952200.0,104.04010772705078
2015-03-03,114.48999786376953,112.36000061035156,113.94999694824219,112.86000061035156,3163700.0,102.63956451416016
2015-03-04,113.97000122070312,111.6500015258789,112.25,113.81999969482422,3180900.0,103.51261901855469
2015-03-05,115.72000122070312,114.06999969482422,114.06999969482422,114.79000091552734,2941400.0,104.39478302001953
2015-03-06,115.16000366210938,112.61000061035156,115.16000366210938,112.87999725341797,3196900.0,102.6577377319336
2015-03-09,114.95999908447266,112.87000274658203,112.97000122070312,114.9000015258789,3942000.0,104.49482727050781
2015-03-10,114.41000366210938,112.45999908447266,114.26000213623047,112.45999908447266,3957900.0,102.27577209472656
2015-03-11,113.58999633789062,112.63999938964844,112.9000015258789,112.72000122070312,2593700.0,102.85519409179688
2015-03-12,115.05000305175781,113.1500015258789,113.31999969482422,114.87999725341797,3258600.0,104.82617950439453
2015-03-13,115.38999938964844,113.52999877929688,114.44000244140625,115.25,3066800.0,105.16380310058594
2015-03-16,118.69000244140625,115.81999969482422,116.0,118.5199966430664,4692200.0,108.14761352539062
2015-03-17,118.12999725341797,116.91999816894531,118.08000183105469,117.5999984741211,3303500.0,107.30811309814453
2015-03-18,120.5199966430664,116.7300033569336,117.43000030517578,119.95999908447266,5533500.0,109.46159362792969
2015-03-19,121.0999984741211,119.81999969482422,120.0,120.76000213623047,4032500.0,110.19157409667969
2015-03-20,121.52999877929688,119.0,121.3499984741211,119.13999938964844,7195700.0,108.71337127685547
2015-03-23,120.4800033569336,118.58999633789062,119.4800033569336,119.04000091552734,4576500.0,108.62212371826172
2015-03-24,119.63999938964844,118.08000183105469,118.9000015258789,118.12000274658203,3054700.0,107.78260040283203
2015-03-25,119.75,116.51000213623047,118.8499984741211,116.54000091552734,3385500.0,106.34090423583984
2015-03-26,117.20999908447266,114.5999984741211,116.06999969482422,116.25,2856400.0,106.07625579833984
2015-03-27,118.22000122070312,116.0199966430664,116.05999755859375,118.01000213623047,2608500.0,107.6822509765625
2015-03-30,123.76000213623047,120.52999877929688,122.31999969482422,121.0,5178500.0,110.41058349609375
2015-03-31,120.93000030517578,118.22000122070312,120.80000305175781,118.29000091552734,4573100.0,107.93775939941406
2015-04-01,119.5199966430664,116.54000091552734,119.5199966430664,117.44999694824219,4826200.0,107.17125701904297
2015-04-02,118.37999725341797,116.87000274658203,117.5999984741211,117.36000061035156,2497100.0,107.08912658691406
2015-04-06,118.5199966430664,115.94999694824219,116.0199966430664,117.69999694824219,2544700.0,107.39936065673828
2015-04-07,119.83000183105469,117.2699966430664,119.44999694824219,117.3499984741211,2528500.0,107.08000183105469
2015-04-08,118.83000183105469,117.47000122070312,117.77999877929688,118.19000244140625,2627000.0,107.84649658203125
2015-04-09,118.76000213623047,117.5999984741211,117.83000183105469,118.55000305175781,2247200.0,108.17498016357422
2015-04-10,119.0999984741211,117.97000122070312,118.55000305175781,119.0,2232600.0,108.5855941772461
2015-04-13,121.30999755859375,119.12999725341797,121.0,119.37000274658203,3961000.0,108.92322540283203
2015-04-14,120.18000030517578,118.5199966430664,119.33999633789062,119.91999816894531,3208800.0,109.42508697509766
2015-04-15,120.73999786376953,116.55000305175781,120.37999725341797,117.31999969482422,7344000.0,107.05264282226562
2015-04-16,122.31999969482422,120.5199966430664,121.93000030517578,121.5999984741211,7068000.0,110.95804595947266
2015-04-17,121.05000305175781,117.73999786376953,121.0,118.70999908447266,4390000.0,108.32098388671875
2015-04-20,120.33000183105469,118.06999969482422,119.8499984741211,118.58000183105469,4650700.0,108.2023696899414
2015-04-21,119.62999725341797,118.76000213623047,119.0,119.27999877929688,3379800.0,108.8410873413086
2015-04-22,119.94000244140625,117.16999816894531,119.54000091552734,117.80999755859375,3846700.0,107.499755859375
2015-04-23,118.58000183105469,116.95999908447266,117.4800033569336,118.26000213623047,3244300.0,107.91036224365234
2015-04-24,119.08999633789062,118.0199966430664,118.27999877929688,118.69000244140625,3139200.0,108.3027114868164
2015-04-27,119.41000366210938,116.06999969482422,119.18000030517578,116.23999786376953,5174300.0,106.06715393066406
2015-04-28,117.73999786376953,114.27999877929688,116.88999938964844,117.58999633789062,4144800.0,107.29900360107422
2015-04-29,117.31999969482422,112.04000091552734,116.22000122070312,113.61000061035156,7122600.0,103.66731262207031
2015-04-30,114.33000183105469,111.12000274658203,113.52999877929688,111.4000015258789,6705600.0,101.65074920654297
2015-05-01,113.66000366210938,111.73999786376953,112.29000091552734,113.19999694824219,5805100.0,103.29318237304688
2015-05-04,114.93000030517578,113.44999694824219,113.69999694824219,114.55999755859375,3531500.0,104.5341796875
2015-05-05,114.27999877929688,113.01000213623047,113.94000244140625,113.37000274658203,3960400.0,103.44833374023438
2015-05-06,114.48999786376953,112.66000366210938,114.0,113.48999786376953,3369800.0,103.55779266357422
2015-05-07,115.13999938964844,113.11000061035156,113.1500015258789,114.76000213623047,3300200.0,104.7166748046875
2015-05-08,116.58999633789062,115.05000305175781,115.93000030517578,115.68000030517578,3066000.0,105.5561752319336
2015-05-11,115.79000091552734,114.72000122070312,115.61000061035156,114.7699966430664,3376400.0,104.72577667236328
2015-05-12,115.08000183105469,113.83000183105469,114.2300033569336,114.63999938964844,3844600.0,104.607177734375
2015-05-13,116.30000305175781,114.62000274658203,114.62000274658203,115.86000061035156,3667700.0,105.72042083740234
2015-05-14,118.62000274658203,116.20999908447266,117.18000030517578,118.52999877929688,4771400.0,108.15673828125
2015-05-15,119.3499984741211,118.30999755859375,118.77999877929688,119.33000183105469,3083800.0,108.88671875
2015-05-18,119.9800033569336,118.83999633789062,119.22000122070312,119.80000305175781,2824700.0,109.31558990478516
2015-05-19,121.12999725341797,119.69000244140625,119.81999969482422,120.55000305175781,3554900.0,109.99995422363281
2015-05-20,121.8499984741211,120.02999877929688,120.7300033569336,121.23999786376953,3379200.0,110.62956237792969
2015-05-21,120.83999633789062,120.05000305175781,120.76000213623047,120.45999908447266,2983500.0,109.9178466796875
2015-05-22,120.77999877929688,119.13999938964844,120.30000305175781,119.58999633789062,2945900.0,109.12397766113281
2015-05-26,119.58999633789062,117.69999694824219,119.22000122070312,118.23999786376953,3014500.0,107.89212036132812
2015-05-27,119.8499984741211,118.2699966430664,118.87999725341797,119.44999694824219,2887700.0,108.9962387084961
2015-05-28,119.81999969482422,118.29000091552734,119.30999755859375,119.62000274658203,2873600.0,109.15133666992188
2015-05-29,121.62000274658203,117.73999786376953,120.05999755859375,120.20999908447266,6019900.0,109.68972778320312
2015-06-01,120.55999755859375,118.75,120.54000091552734,119.86000061035156,3876400.0,109.3703384399414
2015-06-02,119.68000030517578,117.41000366210938,119.48999786376953,117.75,4219500.0,107.44499206542969
2015-06-03,118.98999786376953,117.44999694824219,118.0,118.3499984741211,3438100.0,107.99249267578125
2015-06-04,117.97000122070312,116.02999877929688,117.91999816894531,116.6500015258789,3300300.0,106.44127655029297
2015-06-05,116.75,115.36000061035156,116.33000183105469,116.52999877929688,2724500.0,106.3317642211914
2015-06-08,117.66999816894531,116.31999969482422,116.37999725341797,116.91000366210938,3271300.0,106.67852020263672
2015-06-09,117.37999725341797,115.79000091552734,116.93000030517578,116.98999786376953,3047300.0,106.75151824951172
2015-06-10,118.87999725341797,116.7300033569336,117.02999877929688,118.55000305175781,4006400.0,108.17498016357422
2015-06-11,119.94000244140625,118.22000122070312,118.41000366210938,119.31999969482422,3815600.0,109.3387451171875
2015-06-12,119.0,117.5,118.83999633789062,117.6500015258789,3076600.0,107.8084487915039
2015-06-15,120.87999725341797,116.0,116.83000183105469,118.9800033569336,6809500.0,109.02719116210938
2015-06-16,122.18000030517578,119.0,119.13999938964844,121.55000305175781,7229400.0,111.38220977783203
2015-06-17,122.19999694824219,119.16999816894531,121.9000015258789,119.73999786376953,4805900.0,109.72362518310547
2015-06-18,121.37999725341797,119.91999816894531,120.38999938964844,120.88999938964844,3478300.0,110.77741241455078
2015-06-19,120.87999725341797,119.9000015258789,120.6500015258789,120.33000183105469,4178700.0,110.26425170898438
2015-06-22,122.2300033569336,119.94000244140625,121.62999725341797,120.25,4435600.0,110.19096374511719
2015-06-23,122.7699966430664,121.01000213623047,121.37000274658203,122.73999786376953,4991000.0,112.47265625
2015-06-24,123.0,119.0999984741211,122.80000305175781,119.16999816894531,4650500.0,109.2012939453125
2015-06-25,123.41000366210938,119.5,119.56999969482422,122.33000183105469,6149500.0,112.09696197509766
2015-06-26,124.11000061035156,122.7300033569336,123.79000091552734,123.25,16358200.0,112.94001770019531
2015-06-29,123.02999877929688,121.11000061035156,122.04000091552734,121.19000244140625,3604000.0,111.05232238769531
2015-06-30,122.94000244140625,121.0,122.41999816894531,122.0,4982600.0,111.79456329345703
2015-07-01,123.6500015258789,122.22000122070312,122.94999694824219,123.37999725341797,3269300.0,113.05913543701172
2015-07-02,123.87999725341797,121.0199966430664,123.81999969482422,121.80999755859375,3682300.0,111.62046813964844
2015-07-06,123.0999984741211,119.26000213623047,119.5999984741211,122.16000366210938,6522800.0,111.94119262695312
2015-07-07,122.80000305175781,117.80999755859375,122.36000061035156,120.69999694824219,6476200.0,110.60330963134766
2015-07-08,119.98999786376953,118.4000015258789,119.05000305175781,118.77999877929688,4009800.0,108.84391784667969
2015-07-09,120.55999755859375,119.30999755859375,120.04000091552734,119.33999633789062,3315600.0,109.35707092285156
2015-07-10,122.75,120.69999694824219,120.98999786376953,122.1500015258789,4033500.0,111.93205261230469
2015-07-13,123.75,121.80999755859375,123.0999984741211,122.44999694824219,3766900.0,112.20692443847656
2015-07-14,125.19999694824219,122.0,122.18000030517578,125.0,4192400.0,114.54362487792969
2015-07-15,126.05000305175781,123.80999755859375,124.94999694824219,125.86000061035156,5067300.0,115.3316879272461
2015-07-16,125.5,122.0999984741211,125.41999816894531,124.93000030517578,7216600.0,114.47948455810547
2015-07-17,124.9800033569336,123.69999694824219,124.69999694824219,123.8499984741211,3702700.0,113.48983001708984
2015-07-20,124.2300033569336,122.33000183105469,124.05000305175781,122.6500015258789,3199700.0,112.39019012451172
2015-07-21,122.72000122070312,120.33999633789062,122.56999969482422,120.86000061035156,4239100.0,110.74993896484375
2015-07-22,121.23999786376953,120.08000183105469,120.97000122070312,120.61000061035156,3384700.0,110.52083587646484
2015-07-23,121.68000030517578,118.76000213623047,121.62999725341797,119.33000183105469,4896100.0,109.34791564941406
2015-07-24,119.72000122070312,117.58000183105469,119.12000274658203,117.94000244140625,3840600.0,108.07418060302734
2015-07-27,118.08999633789062,116.66000366210938,117.87999725341797,117.87999725341797,3752300.0,108.01921081542969
2015-07-28,121.56999969482422,118.5,118.73999786376953,121.5199966430664,5216900.0,111.35472106933594
2015-07-29,122.11000061035156,120.62000274658203,121.81999969482422,121.5199966430664,3924400.0,111.35472106933594
2015-07-30,121.91999816894531,119.55000305175781,121.13999938964844,120.55999755859375,3732400.0,110.47502136230469
2015-07-31,122.72000122070312,120.47000122070312,120.47000122070312,121.4000015258789,3593000.0,111.2447509765625
2015-08-03,122.16999816894531,120.13999938964844,121.61000061035156,120.88999938964844,2541300.0,110.77741241455078
2015-08-04,121.62999725341797,120.2300033569336,121.58000183105469,120.83999633789062,2058200.0,110.73160552978516
2015-08-05,124.23999786376953,121.76000213623047,121.76000213623047,123.91999816894531,3831900.0,113.55393981933594
2015-08-06,124.63999938964844,121.80000305175781,124.37000274658203,122.04000091552734,3014900.0,111.83124542236328
2015-08-07,121.86000061035156,120.26000213623047,121.70999908447266,121.81999969482422,2276300.0,111.6296157836914
2015-08-10,123.33999633789062,121.94000244140625,122.5,122.4800033569336,2480000.0,112.23443603515625
2015-08-11,123.0199966430664,121.2699966430664,121.2699966430664,122.26000213623047,2756000.0,112.0328140258789
2015-08-12,121.77999877929688,119.05000305175781,121.26000213623047,121.19999694824219,3005300.0,111.06149291992188
2015-08-13,121.98999786376953,120.29000091552734,121.33000183105469,120.5199966430664,3253400.0,110.43834686279297
2015-08-14,121.18000030517578,120.26000213623047,120.56999969482422,121.0199966430664,2040500.0,110.89655303955078
2015-08-17,123.94999694824219,120.30000305175781,120.4000015258789,123.81999969482422,2951800.0,113.46231842041016
2015-08-18,126.20999908447266,123.81999969482422,123.87999725341797,125.5,4140200.0,115.00179290771484
2015-08-19,124.98999786376953,122.8499984741211,124.70999908447266,123.22000122070312,3411500.0,112.91250610351562
2015-08-20,122.41999816894531,119.79000091552734,122.23999786376953,119.79000091552734,3201600.0,109.76944732666016
2015-08-21,118.80000305175781,116.01000213623047,118.25,116.27999877929688,5627800.0,106.55304718017578
2015-08-24,112.43000030517578,95.0,110.86000061035156,110.43000030517578,8824900.0,101.19242095947266
2015-08-25,114.58999633789062,109.80000305175781,113.0,109.9800033569336,8109900.0,100.7800521850586
2015-08-26,113.83000183105469,110.27999877929688,112.55999755859375,113.45999908447266,7503200.0,103.96896362304688
2015-08-27,117.83000183105469,114.95999908447266,115.25,117.7699966430664,5783700.0,107.91842651367188
2015-08-28,117.83999633789062,116.0,117.38999938964844,117.27999877929688,3333100.0,107.46939086914062
2015-08-31,118.77999877929688,115.16000366210938,117.20999908447266,115.69999694824219,4087000.0,106.02156829833984
2015-09-01,114.22000122070312,112.06999969482422,113.36000061035156,112.62999725341797,4658100.0,103.2083969116211
2015-09-02,114.5999984741211,112.52999877929688,113.83000183105469,114.2300033569336,4522100.0,104.67454528808594
2015-09-03,115.91999816894531,113.45999908447266,114.73999786376953,113.98999786376953,3137100.0,104.45460510253906
2015-09-04,113.06999969482422,111.26000213623047,112.5,112.36000061035156,3394900.0,102.96097564697266
2015-09-08,116.20999908447266,113.66999816894531,114.12999725341797,116.08999633789062,3990600.0,106.37894439697266
2015-09-09,117.72000122070312,114.83000183105469,117.29000091552734,115.08000183105469,3753500.0,105.90957641601562
2015-09-10,117.94000244140625,114.7300033569336,114.8499984741211,116.7699966430664,5525700.0,107.46489715576172
2015-09-11,118.87000274658203,115.86000061035156,116.16999816894531,118.69999694824219,3752500.0,109.24111938476562
2015-09-14,119.5,117.1500015258789,119.02999877929688,117.80000305175781,2686500.0,108.41285705566406
2015-09-15,120.61000061035156,117.43000030517578,118.61000061035156,120.02999877929688,3072100.0,110.46514892578125
2015-09-16,121.36000061035156,119.55000305175781,120.2699966430664,121.1500015258789,3475700.0,111.49588775634766
2015-09-17,125.12000274658203,120.9000015258789,121.5,123.26000213623047,5466500.0,113.43775177001953
2015-09-18,123.7699966430664,121.81999969482422,122.20999908447266,122.47000122070312,7458400.0,112.71070861816406
2015-09-21,124.2699966430664,121.38999938964844,123.48999786376953,123.94000244140625,3476700.0,114.06355285644531
2015-09-22,123.79000091552734,121.44000244140625,121.44000244140625,122.93000030517578,4566800.0,113.1340560913086
2015-09-23,124.20999908447266,122.04000091552734,123.0,123.27999877929688,3131300.0,113.45614624023438
2015-09-24,122.62999725341797,119.2699966430664,122.3499984741211,121.08999633789062,4735800.0,111.4406509399414
2015-09-25,122.41000366210938,115.2300033569336,122.18000030517578,116.37000274658203,8060200.0,107.0967788696289
2015-09-28,115.81999969482422,111.01000213623047,115.55000305175781,112.69999694824219,5727000.0,103.71925354003906
2015-09-29,114.86000061035156,111.61000061035156,112.88999938964844,114.22000122070312,5142700.0,105.11811828613281
2015-09-30,116.91999816894531,114.87999725341797,115.38999938964844,116.01000213623047,4638600.0,106.76549530029297
2015-10-01,116.70999908447266,114.91000366210938,115.94000244140625,116.61000061035156,3768300.0,107.31765747070312
2015-10-02,118.8499984741211,114.81999969482422,115.13999938964844,118.83000183105469,3521600.0,109.36076354980469
2015-10-05,120.33999633789062,118.12999725341797,119.66999816894531,119.6500015258789,3491200.0,110.11541748046875
2015-10-06,119.5999984741211,114.66999816894531,119.45999908447266,116.05000305175781,4652000.0,106.80227661132812
2015-10-07,116.80999755859375,114.5999984741211,116.45999908447266,116.43000030517578,4282000.0,107.15201568603516
2015-10-08,116.94000244140625,114.9000015258789,116.43000030517578,116.08000183105469,3646500.0,106.82991790771484
2015-10-09,119.47000122070312,115.95999908447266,115.98999786376953,119.2699966430664,4485100.0,109.76570892333984
2015-10-12,123.06999969482422,118.55999755859375,119.01000213623047,122.51000213623047,5840000.0,112.74750518798828
2015-10-13,125.98999786376953,121.58999633789062,123.16000366210938,123.98999786376953,6655700.0,114.10956573486328
2015-10-14,125.0,120.83999633789062,123.8499984741211,122.06999969482422,5592200.0,112.34258270263672
2015-10-15,120.5,115.95999908447266,119.0,120.16999816894531,8012400.0,110.59400177001953
2015-10-16,120.8499984741211,118.58000183105469,120.8499984741211,119.9800033569336,4416500.0,110.41911315917969
2015-10-19,120.91000366210938,119.19999694824219,119.77999877929688,120.7300033569336,3707500.0,111.1093521118164
2015-10-20,121.56999969482422,119.69000244140625,120.63999938964844,120.41999816894531,3278400.0,110.82405090332031
2015-10-21,120.80000305175781,115.2699966430664,120.69000244140625,118.11000061035156,5305600.0,108.69813537597656
2015-10-22,119.02999877929688,110.06999969482422,118.20999908447266,113.80999755859375,10475000.0,104.74079132080078
2015-10-23,116.62000274658203,114.04000091552734,114.44999694824219,115.91999816894531,5497500.0,106.68264770507812
2015-10-26,117.0,115.0,115.91999816894531,116.52999877929688,3377100.0,107.24403381347656
2015-10-27,119.5199966430664,115.9000015258789,116.38999938964844,119.37000274658203,4008400.0,109.85772705078125
2015-10-28,120.13999938964844,115.91000366210938,119.76000213623047,119.77999877929688,4405500.0,110.23506164550781
2015-10-29,121.66999816894531,119.5,119.79000091552734,119.70999908447266,3257500.0,110.1706314086914
2015-10-30,120.37000274658203,117.77999877929688,119.93000030517578,117.77999877929688,4237800.0,108.39442443847656
2015-11-02,119.94999694824219,117.83999633789062,118.63999938964844,118.69000244140625,3874200.0,109.2319107055664
2015-11-03,118.45999908447266,116.25,118.16999816894531,117.66000366210938,2758200.0,108.28398895263672
2015-11-04,117.75,114.05999755859375,117.5999984741211,114.63999938964844,5396100.0,105.504638671875
2015-11-05,116.7699966430664,113.62999725341797,114.9800033569336,116.2300033569336,4009100.0,106.96796417236328
2015-11-06,115.80000305175781,114.01000213623047,115.2300033569336,114.80999755859375,4106900.0,105.66110229492188
2015-11-09,114.63999938964844,113.01000213623047,114.12999725341797,114.26000213623047,2755100.0,105.1549301147461
2015-11-10,116.19999694824219,114.02999877929688,114.2699966430664,115.88999938964844,2842600.0,106.65503692626953
2015-11-11,116.86000061035156,114.3499984741211,116.3499984741211,114.54000091552734,2374200.0,105.41260528564453
2015-11-12,114.73999786376953,112.52999877929688,113.76000213623047,112.81999969482422,3341300.0,103.82968139648438
2015-11-13,113.0199966430664,111.18000030517578,112.48999786376953,111.41000366210938,3767300.0,102.53205108642578
2015-11-16,114.13999938964844,110.79000091552734,110.9000015258789,113.81999969482422,2450000.0,104.74998474121094
2015-11-17,115.44000244140625,113.16999816894531,113.7300033569336,114.38999938964844,1981400.0,105.27455139160156
2015-11-18,117.52999877929688,113.75,114.25,117.25,3319900.0,107.90666198730469
2015-11-19,113.70999908447266,109.61000061035156,109.79000091552734,110.62999725341797,15731900.0,101.81419372558594
2015-11-20,114.44000244140625,110.5999984741211,110.88999938964844,112.97000122070312,7059400.0,103.96772003173828
2015-11-23,114.48999786376953,112.0999984741211,112.97000122070312,112.16000366210938,3780400.0,103.2222671508789
2015-11-24,113.44999694824219,111.05999755859375,111.37999725341797,113.19000244140625,3244800.0,104.17020416259766
2015-11-25,115.05000305175781,113.0,113.47000122070312,114.41000366210938,2959200.0,105.29297637939453
2015-11-27,115.9000015258789,114.08000183105469,114.48999786376953,114.33999633789062,1740400.0,105.2285385131836
2015-11-30,114.81999969482422,112.62000274658203,114.55999755859375,112.70999908447266,4605200.0,103.72845458984375
2015-12-01,116.37000274658203,113.05000305175781,113.52999877929688,116.26000213623047,5467000.0,106.99555206298828
2015-12-02,119.37999725341797,116.11000061035156,116.23999786376953,117.63999938964844,6071100.0,108.73320007324219
2015-12-03,118.27999877929688,114.43000030517578,117.80000305175781,115.0,4286600.0,106.2930908203125
2015-12-04,118.25,115.23999786376953,115.58999633789062,117.73999786376953,3588200.0,108.82563018798828
2015-12-07,117.88999938964844,115.19999694824219,117.88999938964844,115.91000366210938,3164300.0,107.13420867919922
2015-12-08,116.3499984741211,113.94999694824219,114.94999694824219,115.87999725341797,3551900.0,107.10646057128906
2015-12-09,116.81999969482422,114.66000366210938,115.4000015258789,115.05000305175781,3839100.0,106.3393325805664
2015-12-10,117.05000305175781,114.33999633789062,115.05000305175781,116.20999908447266,3202600.0,107.4114990234375
2015-12-11,117.33999633789062,114.62000274658203,116.20999908447266,115.9800033569336,3830800.0,107.19889068603516
2015-12-14,116.73999786376953,114.43000030517578,115.87999725341797,115.8499984741211,3867200.0,107.07874298095703
2015-12-15,118.5,116.66000366210938,116.87000274658203,117.61000061035156,3124100.0,108.70550537109375
2015-12-16,119.76000213623047,116.9000015258789,118.30000305175781,118.83000183105469,3516900.0,109.8331298828125
2015-12-17,121.08999633789062,118.63999938964844,118.83000183105469,119.22000122070312,3945800.0,110.19359588623047
2015-12-18,118.86000061035156,115.81999969482422,118.61000061035156,115.81999969482422,7574800.0,107.0510025024414
2015-12-21,117.7699966430664,116.0,116.56999969482422,117.41000366210938,3185200.0,108.52064514160156
2015-12-22,118.33999633789062,116.20999908447266,118.19000244140625,117.44000244140625,2821600.0,108.5483627319336
2015-12-23,118.83000183105469,117.55000305175781,117.9000015258789,118.69000244140625,2479600.0,109.70372009277344
2015-12-24,119.18000030517578,118.29000091552734,118.52999877929688,118.33999633789062,900100.0,109.38021087646484
