Date,High,Low,Open,Close,Volume,Adj Close
2015-12-28,118.61000061035156,117.37999725341797,118.26000213623047,118.33000183105469,1582600.0,109.3709945678711
2015-12-29,120.41000366210938,118.69999694824219,118.87000274658203,119.81999969482422,2027600.0,110.7481689453125
2015-12-30,120.11000061035156,118.66000366210938,120.02999877929688,118.91999816894531,1747700.0,109.9162826538086
2015-12-31,119.37000274658203,117.36000061035156,118.63999938964844,117.63999938964844,2372500.0,108.73320007324219
2016-01-04,116.91000366210938,114.52999877929688,116.91000366210938,116.45999908447266,4991000.0,107.64253997802734
2016-01-05,117.88999938964844,116.20999908447266,116.72000122070312,116.68000030517578,2816800.0,107.84590911865234
2016-01-06,116.6500015258789,114.5,115.77999877929688,115.48999786376953,2677300.0,106.74598693847656
2016-01-07,114.08999633789062,111.41999816894531,113.62999725341797,112.08999633789062,5277200.0,103.6034164428711
2016-01-08,113.0,109.76000213623047,112.3499984741211,110.16000366210938,4422400.0,101.81954193115234
2016-01-11,110.62000274658203,108.19000244140625,110.51000213623047,109.58000183105469,4525800.0,101.28343200683594
2016-01-12,113.12999725341797,110.05000305175781,110.36000061035156,112.26000213623047,4037800.0,103.76055908203125
2016-01-13,113.04000091552734,108.93000030517578,112.41000366210938,109.2300033569336,3434300.0,100.95996856689453
2016-01-14,111.80000305175781,107.51000213623047,108.73999786376953,110.76000213623047,4238200.0,102.37413024902344
2016-01-15,110.6500015258789,107.79000091552734,109.08000183105469,109.2699966430664,6357000.0,100.9969253540039
2016-01-19,114.16000366210938,109.5999984741211,111.48999786376953,112.58000183105469,7122800.0,104.05631256103516
2016-01-20,115.73999786376953,110.1500015258789,112.08999633789062,114.79000091552734,8380700.0,106.0989990234375
2016-01-21,115.4800033569336,112.26000213623047,114.66999816894531,113.5,5413900.0,104.90666198730469
2016-01-22,115.1500015258789,113.88999938964844,114.66999816894531,114.33000183105469,3622200.0,105.67381286621094
2016-01-25,115.30999755859375,112.8499984741211,114.5199966430664,113.37999725341797,2908500.0,104.79573822021484
2016-01-26,114.18000030517578,111.76000213623047,112.91000366210938,113.95999908447266,4592500.0,105.33184814453125
2016-01-27,114.80999755859375,111.83999633789062,114.43000030517578,112.33000183105469,4720300.0,103.82526397705078
2016-01-28,113.25,110.61000061035156,112.29000091552734,111.37999725341797,3525600.0,102.94715881347656
2016-01-29,115.16000366210938,110.62000274658203,111.93000030517578,115.16000366210938,5280800.0,106.44097900390625
2016-02-01,116.1500015258789,114.11000061035156,114.83000183105469,115.88999938964844,4333500.0,107.11571502685547
2016-02-02,115.38999938964844,113.2699966430664,114.94999694824219,113.87999725341797,2997700.0,105.25788116455078
2016-02-03,114.37000274658203,110.30000305175781,114.37000274658203,112.75,3462300.0,104.21345520019531
2016-02-04,114.55000305175781,112.04000091552734,112.66999816894531,114.19999694824219,3608300.0,105.55368041992188
2016-02-05,114.20999908447266,110.9000015258789,114.06999969482422,111.72000122070312,3330800.0,103.26144409179688
2016-02-08,111.12000274658203,108.83000183105469,110.5,110.0199966430664,5050200.0,101.69013977050781
2016-02-09,112.27999877929688,109.13999938964844,109.37000274658203,111.16000366210938,3680200.0,102.74384307861328
2016-02-10,114.4800033569336,111.33000183105469,111.33000183105469,112.73999786376953,3023200.0,104.20420837402344
2016-02-11,111.69000244140625,110.08999633789062,111.31999969482422,110.62000274658203,3955000.0,102.2447280883789
2016-02-12,111.91000366210938,110.20999908447266,111.19999694824219,111.81999969482422,2552100.0,103.3538589477539
2016-02-16,115.2699966430664,112.52999877929688,112.62999725341797,115.1500015258789,3445700.0,106.43174743652344
2016-02-17,118.38999938964844,115.19999694824219,115.5,118.30000305175781,4466000.0,109.34325408935547
2016-02-18,120.0,117.05999755859375,118.5,117.44999694824219,3847100.0,108.5575942993164
2016-02-19,118.55000305175781,116.0199966430664,117.5,117.68000030517578,4481400.0,108.77018737792969
2016-02-22,122.13999938964844,118.95999908447266,119.0999984741211,121.2699966430664,5054800.0,112.08837127685547
2016-02-23,121.80000305175781,120.2699966430664,120.63999938964844,121.1500015258789,2804400.0,111.97746276855469
2016-02-24,120.31999969482422,117.83000183105469,119.93000030517578,120.19999694824219,2559700.0,111.09938049316406
2016-02-25,121.2300033569336,119.81999969482422,120.19999694824219,121.19999694824219,2281700.0,112.02367401123047
2016-02-26,122.26000213623047,120.88999938964844,121.4800033569336,121.33000183105469,2877500.0,112.14384460449219
2016-02-29,121.81999969482422,118.97000122070312,121.0999984741211,119.0999984741211,4526300.0,110.0826644897461
2016-03-01,122.22000122070312,119.37000274658203,119.48999786376953,121.66999816894531,3295600.0,112.45806884765625
2016-03-02,121.83999633789062,120.37000274658203,121.2300033569336,121.2699966430664,2670900.0,112.08837127685547
2016-03-03,121.86000061035156,120.08999633789062,120.86000061035156,121.81999969482422,3064100.0,112.59673309326172
2016-03-04,122.19000244140625,120.73999786376953,121.31999969482422,121.80000305175781,2873900.0,112.57825469970703
2016-03-07,122.73999786376953,120.9000015258789,121.08000183105469,121.76000213623047,2315400.0,112.54129791259766
2016-03-08,122.31999969482422,120.7300033569336,121.27999877929688,121.66000366210938,2522000.0,112.44886016845703
2016-03-09,122.12000274658203,120.44999694824219,121.87999725341797,121.0999984741211,2094000.0,112.39315795898438
2016-03-10,122.76000213623047,120.41000366210938,121.19999694824219,122.08999633789062,2638200.0,113.31198120117188
2016-03-11,125.31999969482422,122.25,122.47000122070312,125.0999984741211,3766200.0,116.10556030273438
2016-03-14,126.0199966430664,124.36000061035156,124.80000305175781,125.22000122070312,2856400.0,116.21695709228516
2016-03-15,125.47000122070312,124.08000183105469,124.54000091552734,124.8499984741211,2610300.0,115.87355041503906
2016-03-16,125.55000305175781,124.0999984741211,124.38999938964844,124.9000015258789,2140900.0,115.91996002197266
2016-03-17,124.95999908447266,122.22000122070312,124.61000061035156,124.52999877929688,3911400.0,115.5765380859375
2016-03-18,127.08000183105469,124.52999877929688,124.86000061035156,126.72000122070312,6948400.0,117.60909271240234
2016-03-21,127.0,125.68000030517578,126.23999786376953,126.73999786376953,2667000.0,117.62763977050781
2016-03-22,128.82000732421875,126.0199966430664,126.6500015258789,128.02000427246094,3984000.0,118.8156509399414
2016-03-23,130.35000610351562,128.02000427246094,128.14999389648438,129.7899932861328,6166400.0,120.45836639404297
2016-03-24,130.32000732421875,127.16999816894531,128.97000122070312,128.58999633789062,4153900.0,119.34465789794922
2016-03-28,129.5,128.00999450683594,128.82000732421875,128.9199981689453,1955100.0,119.65092468261719
2016-03-29,130.08999633789062,128.5399932861328,129.27000427246094,129.8300018310547,2463100.0,120.49549865722656
2016-03-30,131.10000610351562,129.38999938964844,130.08999633789062,129.67999267578125,2578500.0,120.35627746582031
2016-03-31,129.97000122070312,128.2899932861328,129.63999938964844,128.89999389648438,3181800.0,119.63236999511719
2016-04-01,130.44000244140625,128.36000061035156,128.69000244140625,129.9199981689453,3901700.0,120.57902526855469
2016-04-04,130.6999969482422,128.8800048828125,130.5,129.49000549316406,2812400.0,120.17991638183594
2016-04-05,129.4600067138672,126.9000015258789,128.9499969482422,127.04000091552734,4440000.0,117.90607452392578
2016-04-06,128.4199981689453,126.87999725341797,127.2300033569336,128.02999877929688,3021400.0,118.82491302490234
2016-04-07,128.44000244140625,126.2300033569336,127.51000213623047,126.87000274658203,3186600.0,117.7483139038086
2016-04-08,128.14999389648438,125.26000213623047,127.19000244140625,125.68000030517578,3642300.0,116.64388275146484
2016-04-11,126.94000244140625,125.83000183105469,125.83000183105469,126.33000183105469,3119200.0,117.24715423583984
2016-04-12,127.36000061035156,125.4000015258789,126.30000305175781,126.80000305175781,2887200.0,117.683349609375
2016-04-13,128.66000366210938,127.2699966430664,127.6500015258789,127.76000213623047,2592400.0,118.57433319091797
2016-04-14,128.57000732421875,127.55999755859375,127.72000122070312,127.9800033569336,1674600.0,118.77852630615234
2016-04-15,128.05999755859375,126.22000122070312,127.88999938964844,127.33000183105469,2835200.0,118.17525482177734
2016-04-18,128.02999877929688,126.5999984741211,126.87999725341797,127.80999755859375,2717400.0,118.62073516845703
2016-04-19,131.3000030517578,129.1199951171875,130.08999633789062,130.5,4340100.0,121.11734771728516
2016-04-20,135.11000061035156,130.89999389648438,131.2899932861328,133.92999267578125,7321000.0,124.30072021484375
2016-04-21,134.0,132.42999267578125,133.55999755859375,132.9600067138672,3786000.0,123.40046691894531
2016-04-22,134.3300018310547,133.0500030517578,133.72000122070312,134.1300048828125,2782800.0,124.486328125
2016-04-25,134.07000732421875,132.58999633789062,133.7100067138672,133.77999877929688,2702100.0,124.16148376464844
2016-04-26,134.61000061035156,133.0,133.97000122070312,134.24000549316406,2638000.0,124.58844757080078
2016-04-27,134.5800018310547,131.89999389648438,134.33999633789062,132.8000030517578,3358800.0,123.251953125
2016-04-28,134.38999938964844,131.69000244140625,132.7899932861328,132.07000732421875,3332800.0,122.57444763183594
2016-04-29,131.8800048828125,128.92999267578125,131.05999755859375,131.67999267578125,4161100.0,122.21246337890625
2016-05-02,132.92999267578125,130.9199981689453,132.61000061035156,132.10000610351562,2887700.0,122.6023178100586
2016-05-03,133.22999572753906,131.1300048828125,131.3699951171875,132.4600067138672,3632300.0,122.9364013671875
2016-05-04,132.41000366210938,130.58999633789062,131.02000427246094,132.02999877929688,2909300.0,122.53731536865234
2016-05-05,133.27999877929688,131.85000610351562,132.0500030517578,132.30999755859375,2054700.0,122.79720306396484
2016-05-06,132.27999877929688,130.60000610351562,132.08999633789062,132.0399932861328,2618600.0,122.54657745361328
2016-05-09,133.58999633789062,131.57000732421875,131.75,132.6699981689453,2191800.0,123.1313247680664
2016-05-10,133.60000610351562,132.5800018310547,132.9199981689453,133.57000732421875,2223500.0,123.96659851074219
2016-05-11,134.0,130.5800018310547,133.74000549316406,130.69000244140625,3450800.0,121.29366302490234
2016-05-12,131.2899932861328,128.75,131.0,129.74000549316406,3210400.0,120.41197204589844
2016-05-13,130.02999877929688,128.5500030517578,129.10000610351562,129.0,3137300.0,119.72516632080078
2016-05-16,130.86000061035156,128.52999877929688,128.75,130.63999938964844,2466000.0,121.24726867675781
2016-05-17,131.22000122070312,128.99000549316406,130.57000732421875,129.55999755859375,2294500.0,120.24491119384766
2016-05-18,131.27000427246094,128.92999267578125,129.11000061035156,130.50999450683594,2246400.0,121.1266098022461
2016-05-19,131.1199951171875,128.75999450683594,129.69000244140625,130.0,2756000.0,120.65328216552734
2016-05-20,131.7899932861328,130.1999969482422,130.6300048828125,130.94000244140625,2538100.0,121.52571105957031
2016-05-23,131.1999969482422,130.00999450683594,130.1300048828125,130.4199981689453,3036500.0,121.04308319091797
2016-05-24,132.99000549316406,130.30999755859375,130.75999450683594,132.58999633789062,2702400.0,123.05706787109375
2016-05-25,134.3000030517578,132.77999877929688,133.2100067138672,133.4199981689453,2211300.0,123.827392578125
2016-05-26,133.9600067138672,132.66000366210938,133.5,132.97999572753906,1499300.0,123.41900634765625
2016-05-27,134.52999877929688,132.9600067138672,132.97999572753906,134.0,1833400.0,124.36566925048828
2016-05-31,134.75,133.47999572753906,134.60000610351562,133.6699981689453,3634100.0,124.05941009521484
2016-06-01,134.85000610351562,133.02000427246094,133.5800018310547,134.52999877929688,2618000.0,124.85759735107422
2016-06-02,136.14999389648438,134.00999450683594,134.25999450683594,136.0399932861328,4015000.0,126.25902557373047
2016-06-03,137.1199951171875,135.14999389648438,135.61000061035156,136.83999633789062,3625600.0,127.00151062011719
2016-06-06,138.38999938964844,136.50999450683594,136.9199981689453,138.14999389648438,2959900.0,128.21734619140625
2016-06-07,138.5,136.8800048828125,138.16000366210938,136.94000244140625,2943200.0,127.09429931640625
2016-06-08,140.88999938964844,137.0,137.27000427246094,140.39999389648438,6180800.0,130.30552673339844
2016-06-09,140.8699951171875,139.5399932861328,140.49000549316406,140.67999267578125,3682400.0,130.56539916992188
2016-06-10,140.38999938964844,138.63999938964844,140.25,139.24000549316406,2805800.0,129.22894287109375
2016-06-13,140.1300048828125,138.0800018310547,139.0,138.08999633789062,2804300.0,128.16163635253906
2016-06-14,138.25999450683594,137.33999633789062,137.8800048828125,137.8699951171875,2970700.0,127.95743560791016
2016-06-15,138.1699981689453,137.0500030517578,137.74000549316406,137.25999450683594,2369400.0,127.97142028808594
2016-06-16,138.88999938964844,136.3800048828125,137.2100067138672,138.66000366210938,3176100.0,129.2766876220703
2016-06-17,138.85000610351562,136.5500030517578,138.75999450683594,137.69000244140625,4430900.0,128.37232971191406
2016-06-20,139.83999633789062,138.13999938964844,139.22000122070312,138.52000427246094,3731700.0,129.14614868164062
2016-06-21,139.22999572753906,138.07000732421875,139.1999969482422,138.19000244140625,2021400.0,128.8385009765625
2016-06-22,139.5399932861328,137.6300048828125,138.4499969482422,137.89999389648438,2375200.0,128.56813049316406
2016-06-23,139.97999572753906,138.00999450683594,139.35000610351562,139.19000244140625,2646800.0,129.77081298828125
2016-06-24,138.6199951171875,135.14999389648438,135.66000366210938,137.2899932861328,4475100.0,127.9993667602539
2016-06-27,137.38999938964844,135.47999572753906,136.14999389648438,137.11000061035156,3996200.0,127.83159637451172
2016-06-28,139.08999633789062,137.64999389648438,138.2100067138672,138.7100067138672,4160200.0,129.32327270507812
2016-06-29,140.67999267578125,139.60000610351562,139.8000030517578,140.52000427246094,3704500.0,131.01084899902344
2016-06-30,141.30999755859375,140.24000549316406,140.67999267578125,141.1999969482422,4730800.0,131.64480590820312
2016-07-01,141.7899932861328,140.6199951171875,141.16000366210938,140.86000061035156,2882500.0,131.32781982421875
2016-07-05,141.91000366210938,140.02999877929688,140.14999389648438,141.55999755859375,3749300.0,131.98046875
2016-07-06,142.9600067138672,140.97000122070312,140.97999572753906,142.3800048828125,4083300.0,132.7449188232422
2016-07-07,142.66000366210938,139.9499969482422,142.3699951171875,140.8000030517578,3515500.0,131.2718963623047
2016-07-08,141.77999877929688,139.5500030517578,141.6999969482422,141.27000427246094,3605500.0,131.71005249023438
2016-07-11,141.60000610351562,140.00999450683594,141.27000427246094,140.32000732421875,4084000.0,130.8243408203125
2016-07-12,140.9499969482422,139.3699951171875,140.88999938964844,139.86000061035156,4310100.0,130.39544677734375
2016-07-13,141.58999633789062,139.9199981689453,140.9600067138672,141.47999572753906,3164700.0,131.9058074951172
2016-07-14,142.85000610351562,140.47000122070312,142.38999938964844,140.83999633789062,3000700.0,131.3091583251953
2016-07-15,142.77999877929688,141.05999755859375,141.64999389648438,141.3300018310547,3748700.0,131.7659912109375
2016-07-18,141.89999389648438,139.6199951171875,141.75999450683594,140.75,4166300.0,131.22523498535156
2016-07-19,142.6300048828125,139.32000732421875,140.75,142.58999633789062,5326200.0,132.9407196044922
2016-07-20,144.47999572753906,142.80999755859375,143.47000122070312,143.02000427246094,5489800.0,133.34165954589844
2016-07-21,143.72999572753906,142.1300048828125,142.7100067138672,142.8699951171875,3475100.0,133.20179748535156
2016-07-22,144.0500030517578,142.9199981689453,143.69000244140625,143.69000244140625,2697500.0,133.96633911132812
2016-07-25,143.88999938964844,141.41000366210938,143.5500030517578,141.72999572753906,2725600.0,132.13890075683594
2016-07-26,142.19000244140625,141.02000427246094,141.94000244140625,141.6999969482422,2668100.0,132.1109619140625
2016-07-27,142.33999633789062,139.91000366210938,141.1699981689453,141.67999267578125,2684100.0,132.09230041503906
2016-07-28,143.02999877929688,141.19000244140625,141.36000061035156,142.75999450683594,2517000.0,133.09918212890625
2016-07-29,143.89999389648438,141.60000610351562,141.85000610351562,143.1999969482422,3269700.0,133.5094451904297
2016-08-01,144.16000366210938,143.0399932861328,143.4199981689453,143.50999450683594,2494900.0,133.7984619140625
2016-08-02,143.97000122070312,142.33999633789062,143.80999755859375,143.1699981689453,2679100.0,133.4814910888672
2016-08-03,143.6199951171875,142.42999267578125,143.3300018310547,142.8800048828125,1963600.0,133.21109008789062
2016-08-04,143.47999572753906,142.25999450683594,143.10000610351562,142.7100067138672,1890900.0,133.05262756347656
2016-08-05,143.5399932861328,142.39999389648438,143.3300018310547,142.99000549316406,2000100.0,133.3136749267578
2016-08-08,143.07000732421875,141.86000061035156,142.61000061035156,142.1300048828125,1846400.0,132.5118408203125
2016-08-09,143.1300048828125,141.67999267578125,142.5500030517578,141.82000732421875,2140700.0,132.22286987304688
2016-08-10,142.33999633789062,140.92999267578125,141.8699951171875,142.19000244140625,1866300.0,132.56784057617188
2016-08-11,143.05999755859375,141.44000244140625,142.24000549316406,142.6300048828125,1857500.0,132.97804260253906
2016-08-12,143.13999938964844,141.5,142.16000366210938,142.8800048828125,1787900.0,133.21109008789062
2016-08-15,143.11000061035156,141.49000549316406,142.9600067138672,141.6199951171875,2369600.0,132.03634643554688
2016-08-16,141.6199951171875,140.3300018310547,141.14999389648438,141.0800018310547,1688500.0,131.53289794921875
2016-08-17,141.91000366210938,140.66000366210938,141.2899932861328,141.7100067138672,1849100.0,132.12030029296875
2016-08-18,142.83999633789062,141.27000427246094,141.6699981689453,142.1699981689453,1572700.0,132.54913330078125
2016-08-19,142.25,141.22000122070312,141.64999389648438,142.0399932861328,1950200.0,132.4279327392578
2016-08-22,143.0,141.7100067138672,142.11000061035156,142.08999633789062,1587900.0,132.4745635986328
2016-08-23,142.8699951171875,141.75,142.72999572753906,142.00999450683594,2295500.0,132.39999389648438
2016-08-24,142.0800018310547,139.50999450683594,142.0,139.8699951171875,2529800.0,130.40478515625
2016-08-25,139.75,137.02999877929688,139.75,137.3000030517578,3891000.0,128.00869750976562
2016-08-26,138.3000030517578,135.99000549316406,137.6699981689453,136.6199951171875,3082400.0,127.37472534179688
2016-08-29,138.0399932861328,136.47999572753906,137.1999969482422,137.27000427246094,2315900.0,127.98079681396484
2016-08-30,137.69000244140625,136.24000549316406,137.27000427246094,136.8699951171875,2026600.0,127.60781860351562
2016-08-31,136.82000732421875,135.5500030517578,136.5500030517578,136.0500030517578,2837300.0,126.84333038330078
2016-09-01,136.97999572753906,135.35000610351562,136.82000732421875,135.74000549316406,2765400.0,126.5542984008789
2016-09-02,136.77999877929688,135.75999450683594,136.5,136.61000061035156,2390500.0,127.36540985107422
2016-09-06,136.85000610351562,135.6300048828125,136.6199951171875,135.97000122070312,2242400.0,126.76870727539062
2016-09-07,135.9600067138672,134.1999969482422,135.0,134.99000549316406,2816300.0,126.43620300292969
2016-09-08,135.6199951171875,134.41000366210938,134.47000122070312,135.44000244140625,2826700.0,126.85768127441406
2016-09-09,135.14999389648438,133.6199951171875,134.7100067138672,133.6199951171875,3322300.0,125.15299224853516
2016-09-12,135.72000122070312,132.38999938964844,132.7100067138672,135.52999877929688,3457400.0,126.94196319580078
2016-09-13,135.14999389648438,133.3699951171875,134.24000549316406,133.9499969482422,3331500.0,125.46210479736328
2016-09-14,134.69000244140625,132.97999572753906,133.8699951171875,133.69000244140625,4592400.0,125.21858978271484
2016-09-15,136.08999633789062,132.8800048828125,133.02999877929688,135.61000061035156,3302900.0,127.01689910888672
2016-09-16,138.5500030517578,135.52999877929688,135.61000061035156,138.47000122070312,7421900.0,129.69570922851562
2016-09-19,139.38999938964844,137.52000427246094,138.67999267578125,137.67999267578125,3239500.0,128.95574951171875
2016-09-20,138.52999877929688,137.05999755859375,138.1300048828125,137.47000122070312,2425700.0,128.75904846191406
2016-09-21,139.9600067138672,137.99000549316406,138.1999969482422,139.91000366210938,3506600.0,131.04446411132812
2016-09-22,141.41000366210938,140.3300018310547,140.49000549316406,141.0399932861328,3018300.0,132.10284423828125
2016-09-23,141.77999877929688,140.36000061035156,141.02000427246094,140.50999450683594,2802000.0,131.60641479492188
2016-09-26,140.1699981689453,138.89999389648438,139.9499969482422,139.72000122070312,2636500.0,130.86651611328125
2016-09-27,140.83999633789062,138.69000244140625,139.99000549316406,140.7899932861328,3048600.0,131.8686981201172
2016-09-28,141.7100067138672,139.66000366210938,141.1300048828125,140.41000366210938,1990400.0,131.51278686523438
2016-09-29,140.27999877929688,137.83999633789062,140.17999267578125,138.32000732421875,2201000.0,129.55520629882812
2016-09-30,140.47999572753906,138.4199981689453,139.17999267578125,140.0,4164100.0,131.12876892089844
2016-10-03,139.72000122070312,138.02999877929688,139.35000610351562,138.49000549316406,2724400.0,129.71446228027344
2016-10-04,139.36000061035156,137.16000366210938,138.69000244140625,138.16000366210938,2452600.0,129.40533447265625
2016-10-05,138.92999267578125,136.60000610351562,138.2100067138672,137.60000610351562,4625600.0,128.8808135986328
2016-10-06,137.49000549316406,135.66000366210938,137.30999755859375,136.47000122070312,4025300.0,127.82246398925781
2016-10-07,137.5500030517578,135.97999572753906,137.2100067138672,136.66000366210938,2568700.0,128.00039672851562
2016-10-10,138.35000610351562,136.97000122070312,136.97000122070312,138.0800018310547,2586000.0,129.3303985595703
2016-10-11,137.69000244140625,134.3699951171875,137.32000732421875,134.75,3353600.0,126.21141052246094
2016-10-12,135.72000122070312,133.63999938964844,134.97999572753906,135.10000610351562,4287900.0,126.53925323486328
2016-10-13,134.64999389648438,133.61000061035156,134.64999389648438,134.19000244140625,3425700.0,125.68690490722656
2016-10-14,135.50999450683594,133.88999938964844,134.77999877929688,133.9199981689453,3452900.0,125.43402862548828
2016-10-17,134.42999267578125,133.02999877929688,134.05999755859375,134.1300048828125,3602500.0,125.6307144165039
2016-10-18,143.9499969482422,137.8699951171875,139.1999969482422,143.38999938964844,10141900.0,134.30393981933594
2016-10-19,146.36000061035156,142.82000732421875,143.82000732421875,144.3699951171875,5796000.0,135.2218475341797
2016-10-20,145.8800048828125,143.97999572753906,144.49000549316406,145.07000732421875,5203700.0,135.8774871826172
2016-10-21,145.44000244140625,143.75999450683594,144.25999450683594,145.3699951171875,3331800.0,136.158447265625
2016-10-24,146.22000122070312,144.02000427246094,146.0,144.69000244140625,2930200.0,135.5215606689453
2016-10-25,145.3800048828125,143.60000610351562,144.8800048828125,143.77999877929688,3095400.0,134.66921997070312
2016-10-26,143.77999877929688,141.88999938964844,143.75,142.22999572753906,3267600.0,133.2174530029297
2016-10-27,143.25,141.5800018310547,142.72000122070312,141.94000244140625,3358000.0,132.94583129882812
2016-10-28,142.35000610351562,139.44000244140625,141.66000366210938,140.35000610351562,4033600.0,131.4565887451172
2016-10-31,141.5399932861328,139.97000122070312,140.8000030517578,141.3300018310547,3761100.0,132.3744659423828
2016-11-01,141.50999450683594,138.82000732421875,141.50999450683594,139.42999267578125,3391400.0,130.5948486328125
2016-11-02,141.22999572753906,138.92999267578125,139.02000427246094,138.97999572753906,3149700.0,130.17337036132812
2016-11-03,140.33999633789062,137.64999389648438,139.17999267578125,137.8300018310547,2989700.0,129.09625244140625
2016-11-04,138.88999938964844,137.69000244140625,138.4499969482422,137.7100067138672,3520700.0,128.98388671875
2016-11-07,142.44000244140625,139.5500030517578,139.60000610351562,141.92999267578125,3896600.0,132.93641662597656
2016-11-08,143.61000061035156,141.0,141.35000610351562,142.89999389648438,4389300.0,133.84498596191406
2016-11-09,144.19000244140625,136.22000122070312,139.5399932861328,141.89999389648438,8042400.0,132.9083709716797
2016-11-10,146.57000732421875,142.0,142.33999633789062,146.1300048828125,6075500.0,136.87030029296875
2016-11-11,147.5,146.00999450683594,146.7100067138672,146.4199981689453,4475400.0,137.1419219970703
2016-11-14,152.9199981689453,147.0399932861328,147.32000732421875,152.27999877929688,5740400.0,142.630615234375
2016-11-15,153.9600067138672,151.50999450683594,153.50999450683594,152.22999572753906,4910700.0,142.5837860107422
2016-11-16,153.0,151.22999572753906,151.99000549316406,151.5,3899000.0,141.90003967285156
2016-11-17,151.9199981689453,150.19000244140625,151.82000732421875,150.77000427246094,4683000.0,141.21632385253906
2016-11-18,151.66000366210938,149.39999389648438,151.0500030517578,149.4499969482422,5664800.0,139.97994995117188
2016-11-21,150.66000366210938,148.55999755859375,149.72000122070312,150.41000366210938,3867800.0,140.8791046142578
2016-11-22,152.92999267578125,150.55999755859375,151.0800018310547,152.25999450683594,4992100.0,142.61190795898438
2016-11-23,153.74000549316406,150.9600067138672,152.00999450683594,153.5399932861328,2697200.0,143.81076049804688
2016-11-25,154.5,152.61000061035156,153.92999267578125,152.80999755859375,1664500.0,143.12704467773438
2016-11-28,152.85000610351562,150.0,152.74000549316406,152.11000061035156,5029600.0,142.4713592529297
2016-11-29,158.1199951171875,155.17999267578125,156.94000244140625,157.58999633789062,5827400.0,147.60414123535156
2016-11-30,159.75999450683594,157.07000732421875,157.47000122070312,158.32000732421875,7142400.0,148.8783416748047
2016-12-01,161.72000122070312,159.1199951171875,159.1199951171875,160.94000244140625,5250200.0,151.342041015625
2016-12-02,162.52000427246094,160.55999755859375,161.0,160.72999572753906,3480000.0,151.1446075439453
2016-12-05,160.6699981689453,156.22999572753906,160.19000244140625,157.6300048828125,5854200.0,148.22947692871094
2016-12-06,158.22999572753906,156.25999450683594,158.1699981689453,157.32000732421875,3216700.0,147.93797302246094
2016-12-07,159.97999572753906,156.35000610351562,157.88999938964844,159.39999389648438,4552300.0,149.89390563964844
2016-12-08,160.24000549316406,158.0,159.41000366210938,159.32000732421875,3407500.0,149.81869506835938
2016-12-09,160.16000366210938,157.7100067138672,159.52000427246094,160.1199951171875,4007200.0,150.57098388671875
2016-12-12,159.66000366210938,157.75,158.8300018310547,159.49000549316406,3471200.0,149.9785614013672
2016-12-13,161.7100067138672,160.07000732421875,160.39999389648438,160.5399932861328,3868900.0,150.96595764160156
2016-12-14,161.8000030517578,158.72000122070312,161.13999938964844,159.86000061035156,3885700.0,150.3264617919922
2016-12-15,161.2899932861328,159.42999267578125,159.8699951171875,160.6199951171875,4422700.0,151.04116821289062
2016-12-16,164.0,161.19000244140625,161.3800048828125,163.94000244140625,7605300.0,154.16317749023438
