Date,High,Low,Open,Close,Volume,Adj Close
2016-12-19,163.94000244140625,161.22000122070312,163.08999633789062,161.5399932861328,4732600.0,151.90628051757812
2016-12-20,163.11000061035156,161.41000366210938,161.7100067138672,161.58999633789062,3131200.0,151.95330810546875
2016-12-21,162.2899932861328,159.6199951171875,161.4199981689453,161.3300018310547,2767700.0,151.70883178710938
2016-12-22,161.8800048828125,160.27000427246094,161.38999938964844,161.5800018310547,2741700.0,151.9439239501953
2016-12-23,163.0399932861328,160.5500030517578,161.55999755859375,163.02999877929688,2044400.0,153.3074493408203
2016-12-27,163.9600067138672,162.4499969482422,163.25999450683594,162.63999938964844,1344000.0,152.94068908691406
2016-12-28,163.25,161.32000732421875,162.16000366210938,161.44000244140625,1669100.0,151.81227111816406
2016-12-29,162.36000061035156,160.38999938964844,161.9199981689453,161.0399932861328,2476300.0,151.43612670898438
2016-12-30,161.47999572753906,159.85000610351562,161.3699951171875,160.0399932861328,2855600.0,150.4957733154297
2017-01-03,162.27000427246094,159.14999389648438,161.1300048828125,161.4499969482422,3539700.0,151.82167053222656
2017-01-04,162.5800018310547,159.74000549316406,162.35000610351562,161.91000366210938,2695200.0,152.25424194335938
2017-01-05,162.6300048828125,161.50999450683594,161.75,162.17999267578125,2961100.0,152.5081024169922
2017-01-06,162.94000244140625,161.11000061035156,161.75,162.41000366210938,3081300.0,152.7244415283203
2017-01-09,162.42999267578125,160.77999877929688,162.0,161.9499969482422,3040800.0,152.29185485839844
2017-01-10,162.97999572753906,160.5,161.27000427246094,161.5800018310547,3500700.0,151.9439239501953
2017-01-11,162.94000244140625,160.61000061035156,161.3000030517578,161.88999938964844,3330600.0,152.2354278564453
2017-01-12,162.94000244140625,160.88999938964844,161.69000244140625,162.36000061035156,2555900.0,152.6774139404297
2017-01-13,162.74000549316406,161.41000366210938,162.16000366210938,161.8000030517578,3183300.0,152.1508026123047
2017-01-17,162.97000122070312,157.50999450683594,162.61000061035156,160.66000366210938,5475800.0,151.07876586914062
2017-01-18,161.1999969482422,156.08999633789062,161.05999755859375,157.74000549316406,6591600.0,148.33291625976562
2017-01-19,160.5500030517578,157.24000549316406,157.74000549316406,158.6999969482422,4976900.0,149.2357177734375
2017-01-20,159.8000030517578,157.80999755859375,159.02000427246094,158.66000366210938,3579100.0,149.1980438232422
2017-01-23,159.52000427246094,156.55999755859375,158.6199951171875,159.07000732421875,4062600.0,149.58360290527344
2017-01-24,161.30999755859375,159.10000610351562,159.36000061035156,160.42999267578125,3514100.0,150.86248779296875
2017-01-25,161.97999572753906,160.35000610351562,160.82000732421875,161.24000549316406,3605800.0,151.62420654296875
2017-01-26,163.5800018310547,161.25,161.86000061035156,162.75,4202400.0,153.0441436767578
2017-01-27,163.8000030517578,162.6199951171875,163.5,162.99000549316406,3110400.0,153.2698516845703
2017-01-30,163.4600067138672,161.30999755859375,162.94000244140625,162.08999633789062,2784600.0,152.42349243164062
2017-01-31,162.19000244140625,160.00999450683594,161.6199951171875,162.10000610351562,3037000.0,152.4329071044922
2017-02-01,163.89999389648438,162.02999877929688,162.75,162.7100067138672,3718500.0,153.0065155029297
2017-02-02,163.25,160.25999450683594,162.52000427246094,160.75999450683594,4714000.0,151.17282104492188
2017-02-03,162.0,160.2100067138672,161.1300048828125,161.8699951171875,2762300.0,152.21664428710938
2017-02-06,162.52999877929688,160.22000122070312,161.50999450683594,160.50999450683594,3479400.0,150.9376983642578
2017-02-07,161.67999267578125,159.5399932861328,161.0500030517578,160.52999877929688,2942700.0,150.95652770996094
2017-02-08,160.6300048828125,159.41000366210938,160.0,160.30999755859375,2339700.0,150.7496337890625
2017-02-09,161.3000030517578,159.55999755859375,160.30999755859375,160.44000244140625,3056800.0,150.87188720703125
2017-02-10,161.58999633789062,160.10000610351562,160.1199951171875,160.75,1905900.0,151.16343688964844
2017-02-13,162.02000427246094,160.69000244140625,160.69000244140625,161.99000549316406,3275800.0,152.3294677734375
2017-02-14,163.5,161.25,161.4499969482422,163.1300048828125,2969400.0,153.40147399902344
2017-02-15,164.88999938964844,162.5800018310547,162.5800018310547,164.2899932861328,4537900.0,154.49229431152344
2017-02-16,164.97000122070312,162.3300018310547,164.77999877929688,163.64999389648438,3191600.0,153.89048767089844
2017-02-17,160.16000366210938,156.49000549316406,159.0,157.6199951171875,12033600.0,148.2200469970703
2017-02-21,160.82000732421875,157.52000427246094,157.6199951171875,160.57000732421875,5419000.0,150.994140625
2017-02-22,161.77999877929688,159.63999938964844,160.91000366210938,160.57000732421875,2725300.0,150.994140625
2017-02-23,162.60000610351562,160.69000244140625,161.3300018310547,162.60000610351562,2459600.0,152.9031219482422
2017-02-24,163.08999633789062,161.74000549316406,162.6699981689453,163.05999755859375,2715700.0,153.33567810058594
2017-02-27,165.4600067138672,162.80999755859375,163.16000366210938,165.3800048828125,4071800.0,155.517333984375
2017-02-28,166.75999450683594,164.89999389648438,165.47000122070312,165.3800048828125,4382100.0,155.517333984375
2017-03-01,168.60000610351562,166.35000610351562,166.72000122070312,167.94000244140625,3514200.0,157.92462158203125
2017-03-02,168.42999267578125,166.9600067138672,168.32000732421875,167.30999755859375,1889800.0,157.33218383789062
2017-03-03,168.4499969482422,166.6199951171875,167.30999755859375,168.1999969482422,2254400.0,158.16909790039062
2017-03-06,169.35000610351562,167.1300048828125,167.42999267578125,168.6999969482422,2576500.0,158.6392822265625
2017-03-07,169.36000061035156,167.92999267578125,168.4499969482422,168.3000030517578,2702300.0,158.26318359375
2017-03-08,168.4600067138672,166.8000030517578,167.50999450683594,167.91000366210938,2048200.0,158.48495483398438
2017-03-09,169.07000732421875,167.74000549316406,168.14999389648438,168.00999450683594,3631400.0,158.57936096191406
2017-03-10,170.0,168.05999755859375,168.4199981689453,169.97999572753906,3716600.0,160.4387664794922
2017-03-13,170.92999267578125,169.5500030517578,169.99000549316406,170.2100067138672,3130200.0,160.65585327148438
2017-03-14,170.17999267578125,168.5,169.66000366210938,169.05999755859375,2522600.0,159.57040405273438
2017-03-15,171.97000122070312,169.2899932861328,169.36000061035156,171.77999877929688,2807600.0,162.13772583007812
2017-03-16,172.13999938964844,170.22000122070312,172.07000732421875,171.3000030517578,3138600.0,161.6846923828125
2017-03-17,171.5399932861328,169.58999633789062,171.08999633789062,169.6999969482422,5622900.0,160.17449951171875
2017-03-20,170.24000549316406,167.9199981689453,169.92999267578125,168.0,3928600.0,158.56991577148438
2017-03-21,168.82000732421875,167.05999755859375,168.6699981689453,167.6999969482422,4953100.0,158.28677368164062
2017-03-22,168.3800048828125,165.6300048828125,168.1300048828125,167.02999877929688,2999800.0,157.6543731689453
2017-03-23,166.92999267578125,164.77000427246094,166.22999572753906,165.2899932861328,3947400.0,156.0120086669922
2017-03-24,167.39999389648438,164.35000610351562,166.1300048828125,165.0,5243900.0,155.73831176757812
2017-03-27,165.11000061035156,163.30999755859375,163.99000549316406,164.60000610351562,4383000.0,155.36074829101562
2017-03-28,166.07000732421875,163.83999633789062,164.5800018310547,165.35000610351562,7327100.0,156.06866455078125
2017-03-29,164.97000122070312,162.74000549316406,164.66000366210938,163.44000244140625,5900400.0,154.26589965820312
2017-03-30,165.92999267578125,163.4600067138672,163.64999389648438,164.99000549316406,2993800.0,155.72886657714844
2017-03-31,165.10000610351562,163.75,164.63999938964844,164.00999450683594,3496100.0,154.8038787841797
2017-04-03,166.13999938964844,164.25,164.6199951171875,165.58999633789062,3473700.0,156.29519653320312
2017-04-04,166.4499969482422,164.7899932861328,165.8699951171875,164.97000122070312,2886000.0,155.7100067138672
2017-04-05,167.25999450683594,165.22000122070312,165.75999450683594,165.3699951171875,3541600.0,156.08755493164062
2017-04-06,166.02000427246094,164.83999633789062,165.4499969482422,165.33999633789062,2923600.0,156.05918884277344
2017-04-07,166.5,164.6199951171875,164.9600067138672,166.02000427246094,2927800.0,156.7010498046875
2017-04-10,167.0,165.27999877929688,166.19000244140625,165.47999572753906,3234900.0,156.1913604736328
2017-04-11,165.83999633789062,164.60000610351562,164.88999938964844,165.8300018310547,3172900.0,156.521728515625
2017-04-12,166.4199981689453,164.60000610351562,166.32000732421875,165.55999755859375,2978700.0,156.26686096191406
2017-04-13,165.64999389648438,164.6699981689453,164.9499969482422,164.9600067138672,1979800.0,155.70053100585938
2017-04-17,167.4199981689453,164.9600067138672,164.99000549316406,167.17999267578125,4396700.0,157.79592895507812
2017-04-18,170.22999572753906,167.6999969482422,170.05999755859375,168.58999633789062,5526200.0,159.12680053710938
2017-04-19,171.19000244140625,168.69000244140625,169.58999633789062,169.25,4703400.0,159.74974060058594
2017-04-20,172.19000244140625,168.3699951171875,169.52000427246094,171.5399932861328,3652100.0,161.9112091064453
2017-04-21,172.6199951171875,170.47000122070312,172.1300048828125,171.16000366210938,2982300.0,161.55255126953125
2017-04-24,173.16000366210938,171.6999969482422,172.66000366210938,172.3300018310547,2830300.0,162.65687561035156
2017-04-25,174.74000549316406,173.19000244140625,173.5,174.0399932861328,3394700.0,164.27088928222656
2017-04-26,175.64999389648438,173.97999572753906,174.08999633789062,174.3800048828125,2817500.0,164.59181213378906
2017-04-27,176.07000732421875,174.02000427246094,174.07000732421875,174.6300048828125,2438600.0,164.8277587890625
2017-04-28,175.0,173.91000366210938,174.61000061035156,174.8800048828125,2010800.0,165.063720703125
2017-05-01,176.13999938964844,174.08999633789062,175.0,174.58999633789062,2709700.0,164.79000854492188
2017-05-02,175.3699951171875,170.27000427246094,174.91000366210938,174.13999938964844,4951000.0,164.36526489257812
2017-05-03,174.3000030517578,171.86000061035156,173.75,172.5399932861328,3622200.0,162.8550567626953
2017-05-04,174.2100067138672,172.3800048828125,173.0500030517578,174.02000427246094,2585200.0,164.2520294189453
2017-05-05,174.8800048828125,173.30999755859375,174.5399932861328,174.1199951171875,2189000.0,164.34637451171875
2017-05-08,174.55999755859375,173.57000732421875,173.92999267578125,174.44000244140625,2505900.0,164.64845275878906
2017-05-09,174.77000427246094,172.72999572753906,174.10000610351562,173.24000549316406,1653700.0,163.51580810546875
2017-05-10,173.63999938964844,172.4600067138672,173.0399932861328,173.38999938964844,1568700.0,163.6573944091797
2017-05-11,173.86000061035156,171.6699981689453,172.75999450683594,173.32000732421875,1901300.0,163.59129333496094
2017-05-12,173.38999938964844,171.52000427246094,172.63999938964844,171.80999755859375,2335400.0,162.16607666015625
2017-05-15,172.0,170.22999572753906,171.7899932861328,171.52999877929688,2831400.0,161.9017333984375
2017-05-16,171.0,167.25,170.6699981689453,168.1199951171875,4343700.0,158.68313598632812
2017-05-17,170.38999938964844,166.64999389648438,168.1199951171875,168.86000061035156,4442300.0,159.38165283203125
2017-05-18,173.97999572753906,167.8699951171875,168.25,171.4499969482422,3908000.0,161.82623291015625
2017-05-19,172.9499969482422,170.25,172.3000030517578,172.58999633789062,3877300.0,162.90228271484375
2017-05-22,174.89999389648438,172.60000610351562,172.72999572753906,174.6999969482422,3480300.0,164.89381408691406
2017-05-23,175.52000427246094,173.7100067138672,174.44000244140625,175.22000122070312,2471500.0,165.38465881347656
2017-05-24,176.10000610351562,174.52000427246094,175.4499969482422,175.58999633789062,1612300.0,165.73388671875
2017-05-25,178.72999572753906,175.94000244140625,176.32000732421875,178.0500030517578,3212200.0,168.05580139160156
2017-05-26,178.88999938964844,177.0,177.67999267578125,177.5,1583600.0,167.53663635253906
2017-05-30,178.0800018310547,176.24000549316406,177.5399932861328,176.58999633789062,2285700.0,166.67774963378906
2017-05-31,176.89999389648438,174.9199981689453,176.88999938964844,175.17999267578125,3320400.0,165.3468780517578
2017-06-01,179.5800018310547,175.19000244140625,175.77999877929688,179.5800018310547,2890600.0,169.4999237060547
2017-06-02,179.9199981689453,178.33999633789062,179.9199981689453,179.38999938964844,2610100.0,169.32057189941406
2017-06-05,180.32000732421875,179.16000366210938,179.52999877929688,179.3699951171875,2640600.0,169.30166625976562
2017-06-06,181.05999755859375,178.47999572753906,179.19000244140625,180.82000732421875,3443900.0,170.67031860351562
2017-06-07,183.47000122070312,179.64999389648438,182.0,183.2100067138672,3783600.0,172.92613220214844
2017-06-08,183.75999450683594,180.97999572753906,183.2100067138672,181.69000244140625,3079900.0,171.4915008544922
2017-06-09,182.39999389648438,180.86000061035156,181.83999633789062,181.4600067138672,2392200.0,171.2744140625
2017-06-12,181.82000732421875,176.4199981689453,181.4600067138672,179.25,3705600.0,169.1884307861328
2017-06-13,181.38999938964844,179.14999389648438,179.2100067138672,181.0500030517578,2458500.0,170.8874053955078
2017-06-14,182.83999633789062,180.94000244140625,180.94000244140625,182.36000061035156,2039300.0,172.12387084960938
2017-06-15,183.5,180.08999633789062,181.75,180.3800048828125,3078700.0,170.9581298828125
2017-06-16,182.4600067138672,180.3800048828125,180.8300018310547,181.6300048828125,4473300.0,172.142822265625
2017-06-19,183.02000427246094,180.75999450683594,182.3000030517578,183.02000427246094,3887100.0,173.46023559570312
2017-06-20,183.4199981689453,182.22000122070312,182.75,183.27000427246094,2742600.0,173.69715881347656
2017-06-21,185.11000061035156,182.7100067138672,183.49000549316406,184.9199981689453,2866300.0,175.26097106933594
2017-06-22,188.66000366210938,184.77999877929688,184.89999389648438,186.5,3841300.0,176.75845336914062
2017-06-23,186.27000427246094,184.13999938964844,186.27000427246094,185.25,3438500.0,175.57373046875
2017-06-26,185.88999938964844,183.38999938964844,185.1300048828125,185.1199951171875,2327400.0,175.45053100585938
2017-06-27,186.8000030517578,184.22000122070312,185.72000122070312,184.60000610351562,2682800.0,174.9576873779297
2017-06-28,186.30999755859375,185.08999633789062,185.67999267578125,185.6999969482422,2451200.0,176.00021362304688
2017-06-29,186.08999633789062,184.3300018310547,185.82000732421875,185.27000427246094,2193600.0,175.59268188476562
2017-06-30,186.19000244140625,184.92999267578125,185.14999389648438,185.4199981689453,2392000.0,175.73484802246094
2017-07-03,187.52999877929688,185.74000549316406,186.2899932861328,186.64999389648438,2087000.0,176.90060424804688
2017-07-05,188.36000061035156,185.72000122070312,186.13999938964844,188.25,2587400.0,178.41702270507812
2017-07-06,188.19000244140625,186.14999389648438,188.1199951171875,186.94000244140625,1844700.0,177.1754608154297
2017-07-07,188.42999267578125,187.00999450683594,187.35000610351562,187.9600067138672,2252500.0,178.14218139648438
2017-07-10,188.0,186.14999389648438,187.3300018310547,186.9499969482422,2612000.0,177.1849365234375
2017-07-11,187.66000366210938,185.08999633789062,187.0,185.9499969482422,2664500.0,176.23715209960938
2017-07-12,187.3000030517578,186.41000366210938,186.7899932861328,186.69000244140625,3342800.0,176.9385223388672
2017-07-13,187.27999877929688,185.32000732421875,187.0,185.47999572753906,2379300.0,175.79168701171875
2017-07-14,187.1300048828125,184.77000427246094,185.80999755859375,186.89999389648438,2716700.0,177.13751220703125
2017-07-17,187.25,185.75999450683594,187.07000732421875,186.35000610351562,2444600.0,176.6162872314453
2017-07-18,187.1999969482422,183.86000061035156,186.9499969482422,186.85000610351562,4235800.0,177.09017944335938
2017-07-19,189.41000366210938,187.50999450683594,187.50999450683594,189.19000244140625,3401600.0,179.3079376220703
2017-07-20,191.9199981689453,188.9199981689453,189.41000366210938,191.5,3099600.0,181.49728393554688
2017-07-21,193.0,190.60000610351562,191.3800048828125,191.77999877929688,4911500.0,181.7626495361328
2017-07-24,192.1699981689453,190.63999938964844,191.7899932861328,190.88999938964844,2356500.0,180.9191436767578
2017-07-25,192.47999572753906,190.3000030517578,192.1300048828125,190.39999389648438,1960100.0,180.4547119140625
2017-07-26,191.52999877929688,189.3800048828125,190.02000427246094,190.75,2683500.0,180.78646850585938
2017-07-27,190.49000549316406,188.4600067138672,190.24000549316406,188.92999267578125,2631400.0,179.06150817871094
2017-07-28,191.24000549316406,187.60000610351562,189.11000061035156,191.14999389648438,1925000.0,181.16551208496094
2017-07-31,192.61000061035156,191.13999938964844,191.58999633789062,191.80999755859375,3767100.0,181.79107666015625
2017-08-01,193.39999389648438,191.6199951171875,193.39999389648438,192.22999572753906,3336800.0,182.1891326904297
2017-08-02,193.4499969482422,192.13999938964844,192.13999938964844,193.0,2463800.0,182.91888427734375
2017-08-03,194.9600067138672,193.00999450683594,193.25999450683594,194.77000427246094,2886100.0,184.59646606445312
2017-08-04,196.0399932861328,194.60000610351562,194.9499969482422,194.8800048828125,2892300.0,184.70074462890625
2017-08-07,195.41000366210938,193.89999389648438,194.80999755859375,194.77999877929688,2074800.0,184.60592651367188
2017-08-08,194.99000549316406,194.0800018310547,194.67999267578125,194.89999389648438,1741000.0,184.7196807861328
2017-08-09,195.36000061035156,194.1699981689453,194.89999389648438,194.8300018310547,2125900.0,184.65333557128906
2017-08-10,194.38999938964844,192.39999389648438,194.25999450683594,192.57000732421875,2698600.0,182.5113983154297
2017-08-11,194.5399932861328,192.66000366210938,193.91000366210938,193.02000427246094,2210700.0,182.93789672851562
2017-08-14,194.75,192.89999389648438,194.60000610351562,193.7100067138672,2322000.0,183.59182739257812
2017-08-15,195.00999450683594,193.80999755859375,194.47000122070312,194.5,1595200.0,184.340576171875
2017-08-16,195.27000427246094,192.8300018310547,194.80999755859375,193.77000427246094,1881600.0,183.64871215820312
2017-08-17,194.24000549316406,192.66000366210938,193.75,192.6999969482422,2440900.0,182.6345977783203
2017-08-18,193.1999969482422,190.6300048828125,192.83999633789062,190.82000732421875,2858500.0,180.852783203125
2017-08-21,192.30999755859375,190.8800048828125,190.8800048828125,192.02999877929688,1930500.0,181.99960327148438
2017-08-22,194.9600067138672,191.55999755859375,192.14999389648438,194.7899932861328,2021900.0,184.6154327392578
2017-08-23,194.58999633789062,193.72000122070312,194.5,194.24000549316406,1547000.0,184.09413146972656
2017-08-24,195.07000732421875,194.2100067138672,194.5500030517578,194.75,1923700.0,184.57749938964844
2017-08-25,195.5399932861328,194.13999938964844,195.3300018310547,194.36000061035156,1375000.0,184.20790100097656
2017-08-28,195.80999755859375,194.36000061035156,194.58999633789062,195.08999633789062,2009900.0,184.89971923828125
2017-08-29,197.0399932861328,194.3300018310547,194.8300018310547,196.72999572753906,2072200.0,186.45408630371094
2017-08-30,196.8800048828125,195.1999969482422,196.3800048828125,195.8800048828125,1506700.0,185.64849853515625
2017-08-31,199.49000549316406,196.38999938964844,196.92999267578125,198.89999389648438,2990200.0,188.51077270507812
2017-09-01,199.99000549316406,198.36000061035156,199.7899932861328,199.75,2241800.0,189.3163299560547
2017-09-05,200.44000244140625,198.7100067138672,199.1999969482422,199.30999755859375,2700800.0,188.89930725097656
2017-09-06,199.99000549316406,197.6300048828125,199.5399932861328,198.3800048828125,3040200.0,188.01791381835938
2017-09-07,199.47999572753906,197.07000732421875,197.77000427246094,198.1699981689453,2684600.0,188.53163146972656
2017-09-08,198.86000061035156,197.0,198.42999267578125,197.75,2206000.0,188.13204956054688
2017-09-11,200.4199981689453,198.77999877929688,199.25,199.5800018310547,3307900.0,189.873046875
2017-09-12,199.47000122070312,196.91000366210938,199.44000244140625,197.47000122070312,2554700.0,187.86569213867188
2017-09-13,200.75999450683594,197.77999877929688,197.8000030517578,198.3300018310547,2394400.0,188.68385314941406
2017-09-14,198.3800048828125,197.08999633789062,197.9499969482422,197.72999572753906,2378600.0,188.113037109375
2017-09-15,199.7100067138672,197.1999969482422,198.52000427246094,198.17999267578125,4198700.0,188.54115295410156
2017-09-18,198.82000732421875,197.50999450683594,198.1699981689453,198.19000244140625,1915200.0,188.55064392089844
2017-09-19,198.60000610351562,192.38999938964844,198.44000244140625,194.64999389648438,3819000.0,185.18283081054688
2017-09-20,195.83999633789062,194.05999755859375,195.02000427246094,195.75,2788500.0,186.22933959960938
2017-09-21,196.1300048828125,194.89999389648438,195.6300048828125,195.2100067138672,1895000.0,185.71560668945312
2017-09-22,195.8699951171875,188.25,195.11000061035156,193.02999877929688,5660200.0,183.64166259765625
2017-09-25,196.30999755859375,190.9199981689453,193.27000427246094,191.75,3105900.0,182.42388916015625
2017-09-26,194.36000061035156,192.0399932861328,192.30999755859375,192.6999969482422,2775400.0,183.3276824951172
2017-09-27,195.6199951171875,191.74000549316406,193.1999969482422,194.49000549316406,3267200.0,185.03062438964844
2017-09-28,196.5500030517578,193.50999450683594,194.25,196.10000610351562,2088400.0,186.56231689453125
2017-09-29,196.08999633789062,194.47999572753906,195.82000732421875,195.85000610351562,2646300.0,186.32447814941406
2017-10-02,197.91000366210938,196.3300018310547,196.58999633789062,197.44000244140625,2893600.0,187.8371124267578
2017-10-03,199.44000244140625,197.25999450683594,197.5,198.6300048828125,2533800.0,188.96926879882812
2017-10-04,200.72999572753906,198.42999267578125,199.02999877929688,200.47999572753906,2286400.0,190.7292938232422
2017-10-05,199.92999267578125,196.55999755859375,199.92999267578125,197.89999389648438,4069000.0,188.2747802734375
2017-10-06,199.99000549316406,197.50999450683594,197.89999389648438,198.05999755859375,3361900.0,188.42698669433594
2017-10-09,198.32000732421875,195.77999877929688,198.00999450683594,196.3000030517578,3365400.0,186.7526092529297
2017-10-10,196.42999267578125,193.6699981689453,196.25999450683594,194.67999267578125,2499100.0,185.2113494873047
2017-10-11,196.07000732421875,193.58999633789062,194.6300048828125,195.25999450683594,2935600.0,185.76315307617188
2017-10-12,195.36000061035156,192.72999572753906,195.00999450683594,192.9199981689453,2954700.0,183.53695678710938
2017-10-13,192.7100067138672,186.0,189.58999633789062,192.52000427246094,5435000.0,183.1564178466797
2017-10-16,193.32000732421875,191.36000061035156,192.47999572753906,193.1999969482422,2927400.0,183.8033447265625
2017-10-17,206.6199951171875,196.3699951171875,196.8000030517578,203.88999938964844,8949700.0,193.97344970703125
2017-10-18,207.8000030517578,203.67999267578125,203.8000030517578,205.22999572753906,4796300.0,195.2482452392578
2017-10-19,205.75,202.6999969482422,205.47000122070312,203.25,3471800.0,193.36453247070312
2017-10-20,208.2100067138672,203.69000244140625,204.25999450683594,207.49000549316406,5138800.0,197.39834594726562
2017-10-23,208.4499969482422,205.8000030517578,207.5800018310547,207.00999450683594,2261400.0,196.9416961669922
2017-10-24,208.22999572753906,205.8800048828125,206.3800048828125,208.14999389648438,3459900.0,198.02622985839844
2017-10-25,209.13999938964844,207.07000732421875,208.32000732421875,207.55999755859375,2908300.0,197.46495056152344
2017-10-26,211.6999969482422,207.5800018310547,207.9199981689453,209.14999389648438,4346000.0,198.9775848388672
2017-10-27,212.77000427246094,208.5500030517578,209.14999389648438,212.60000610351562,4385300.0,202.2598114013672
2017-10-30,212.77000427246094,209.3800048828125,212.2100067138672,209.38999938964844,2477400.0,199.20594787597656
2017-10-31,210.52000427246094,207.8000030517578,209.38999938964844,210.22000122070312,3749600.0,199.99557495117188
2017-11-01,212.6300048828125,208.9199981689453,211.6199951171875,209.52999877929688,1902900.0,199.33912658691406
2017-11-02,211.49000549316406,209.00999450683594,210.11000061035156,211.10000610351562,2825900.0,200.832763671875
2017-11-03,213.8300018310547,210.10000610351562,210.72000122070312,212.8699951171875,2196900.0,202.5166778564453
2017-11-06,213.92999267578125,211.8000030517578,211.91000366210938,212.1199951171875,2293700.0,201.80313110351562
2017-11-07,213.5399932861328,210.88999938964844,212.74000549316406,212.6999969482422,1845800.0,202.3549041748047
2017-11-08,212.92999267578125,210.6999969482422,212.0800018310547,210.77000427246094,2261100.0,200.51881408691406
2017-11-09,211.75999450683594,209.1300048828125,210.58999633789062,211.55999755859375,1839700.0,201.27035522460938
2017-11-10,211.80999755859375,210.1999969482422,211.4600067138672,211.07000732421875,1384700.0,200.80421447753906
2017-11-13,213.5399932861328,209.94000244140625,210.30999755859375,212.66000366210938,2662200.0,202.31687927246094
2017-11-14,212.6999969482422,210.9199981689453,212.2100067138672,211.7100067138672,1993900.0,201.4130859375
2017-11-15,211.97999572753906,209.6199951171875,210.8800048828125,209.86000061035156,1816300.0,199.653076171875
2017-11-16,212.00999450683594,209.89999389648438,210.3800048828125,211.1300048828125,1919600.0,200.86131286621094
2017-11-17,211.4600067138672,209.14999389648438,210.4600067138672,209.89999389648438,1887500.0,199.69113159179688
2017-11-20,210.67999267578125,209.5800018310547,210.0,210.25,2040400.0,200.02407836914062
2017-11-21,212.85000610351562,210.75,211.1300048828125,212.60000610351562,2327200.0,202.2598114013672
2017-11-22,212.80999755859375,210.75999450683594,212.25999450683594,211.22000122070312,2257800.0,200.9468994140625
2017-11-24,212.92999267578125,211.0,212.0,212.50999450683594,744000.0,202.1741943359375
2017-11-27,214.25,211.80999755859375,212.25,212.39999389648438,2856300.0,202.06951904296875
2017-11-28,216.30999755859375,212.50999450683594,213.8800048828125,216.13999938964844,2905700.0,205.6276397705078
2017-11-29,224.27000427246094,217.36000061035156,217.6999969482422,222.8800048828125,4247200.0,212.0398406982422
2017-11-30,228.75,222.2899932861328,223.8300018310547,228.1699981689453,6846400.0,217.8054656982422
2017-12-01,229.22000122070312,221.0800018310547,228.88999938964844,226.77999877929688,3325800.0,216.47857666015625
2017-12-04,231.77000427246094,221.39999389648438,229.25999450683594,221.4199981689453,5591500.0,211.36207580566406
2017-12-05,223.72000122070312,219.16000366210938,221.0,220.08999633789062,3246300.0,210.09251403808594
2017-12-06,221.9600067138672,219.02999877929688,221.02000427246094,219.94000244140625,2397500.0,209.94931030273438
2017-12-07,220.61000061035156,218.19000244140625,220.58999633789062,220.14999389648438,2661600.0,210.14974975585938
2017-12-08,224.3300018310547,220.22000122070312,220.5500030517578,223.91000366210938,2233300.0,213.7389678955078
2017-12-11,224.82000732421875,222.0399932861328,222.50999450683594,222.77000427246094,1599500.0,212.6507568359375
2017-12-12,223.4199981689453,221.25999450683594,221.39999389648438,222.49000549316406,2294100.0,212.3834686279297
2017-12-13,224.9499969482422,221.22999572753906,221.74000549316406,224.35000610351562,3059400.0,214.15896606445312
2017-12-14,226.97000122070312,221.00999450683594,225.0,221.25,2811700.0,211.19981384277344
