Date,High,Low,Open,Close,Volume,Adj Close
2017-12-15,223.75,220.6300048828125,223.75,221.82000732421875,6293400.0,211.74392700195312
2017-12-18,224.80999755859375,222.19000244140625,222.60000610351562,222.6699981689453,3194100.0,212.5552978515625
2017-12-19,223.7899932861328,220.85000610351562,222.99000549316406,222.0399932861328,2340200.0,211.9539031982422
2017-12-20,224.88999938964844,221.72999572753906,223.11000061035156,222.3800048828125,2633200.0,212.27845764160156
2017-12-21,223.94000244140625,221.3699951171875,223.1199951171875,221.69000244140625,2955300.0,211.6197967529297
2017-12-22,222.35000610351562,218.4499969482422,222.0,220.0,1959700.0,210.00660705566406
2017-12-26,220.4199981689453,219.08999633789062,219.08999633789062,219.60000610351562,1482400.0,209.624755859375
2017-12-27,221.44000244140625,219.25,219.97999572753906,220.4199981689453,1861900.0,210.4075164794922
2017-12-28,222.7899932861328,220.14999389648438,221.4600067138672,222.77000427246094,1452600.0,212.6507568359375
2017-12-29,223.9499969482422,220.4600067138672,223.9499969482422,220.4600067138672,2350200.0,210.44569396972656
2018-01-02,222.4499969482422,220.0,221.02000427246094,221.16000366210938,3485000.0,211.1138916015625
2018-01-03,223.80999755859375,220.52000427246094,221.6199951171875,223.47999572753906,2417600.0,213.3284912109375
2018-01-04,226.10000610351562,224.1699981689453,224.33999633789062,224.4499969482422,2749100.0,214.2544403076172
2018-01-05,229.0500030517578,224.72000122070312,225.19000244140625,228.72999572753906,2432800.0,218.33999633789062
2018-01-08,228.7100067138672,224.61000061035156,228.1300048828125,224.75999450683594,2850800.0,214.5503387451172
2018-01-09,226.6300048828125,223.3000030517578,224.75999450683594,225.8800048828125,2672200.0,215.61949157714844
2018-01-10,225.00999450683594,223.02999877929688,224.8300018310547,224.1999969482422,2311600.0,214.01577758789062
2018-01-11,225.9199981689453,223.6999969482422,224.17999267578125,225.38999938964844,2543600.0,215.15174865722656
2018-01-12,229.89999389648438,226.52000427246094,227.4499969482422,228.63999938964844,3943800.0,218.2541046142578
2018-01-16,235.0,231.25,233.3699951171875,232.89999389648438,6852600.0,222.32058715820312
2018-01-17,238.9600067138672,233.85000610351562,234.6699981689453,238.42999267578125,5124800.0,227.59939575195312
2018-01-18,243.89999389648438,238.5500030517578,239.25999450683594,243.16000366210938,6234200.0,232.11456298828125
2018-01-19,244.35000610351562,241.07000732421875,244.17999267578125,243.35000610351562,4293600.0,232.29591369628906
2018-01-22,243.8000030517578,241.36000061035156,243.58999633789062,243.55999755859375,4012200.0,232.496337890625
2018-01-23,246.97999572753906,242.41000366210938,242.99000549316406,245.2100067138672,3300000.0,234.07142639160156
2018-01-24,247.30999755859375,243.7100067138672,246.00999450683594,244.85000610351562,2733300.0,233.727783203125
2018-01-25,246.19000244140625,243.89999389648438,244.75,245.17999267578125,2420500.0,234.04275512695312
2018-01-26,248.74000549316406,244.4600067138672,245.0,248.47000122070312,2615300.0,237.183349609375
2018-01-29,250.7899932861328,247.39999389648438,249.27999877929688,247.41000366210938,2564700.0,236.17149353027344
2018-01-30,242.74000549316406,232.10000610351562,232.8800048828125,236.64999389648438,11565500.0,225.90023803710938
2018-01-31,247.0,235.75999450683594,242.83999633789062,236.77999877929688,5187400.0,226.0243682861328
2018-02-01,237.82000732421875,233.8300018310547,235.25999450683594,235.22000122070312,4268300.0,224.5352020263672
2018-02-02,236.3000030517578,231.19000244140625,233.0,231.8800048828125,3959900.0,221.34693908691406
2018-02-05,233.11000061035156,208.47999572753906,230.7899932861328,220.02000427246094,6290000.0,210.02566528320312
2018-02-06,226.50999450683594,210.2100067138672,212.1999969482422,225.17999267578125,7064800.0,214.95126342773438
2018-02-07,229.2899932861328,221.50999450683594,222.3300018310547,225.82000732421875,5589200.0,215.56222534179688
2018-02-08,226.6300048828125,216.25999450683594,225.3300018310547,216.4600067138672,4902400.0,206.6273651123047
2018-02-09,223.27999877929688,212.00999450683594,218.0,220.9600067138672,6225300.0,210.9229736328125
2018-02-12,228.0,222.14999389648438,222.44000244140625,225.69000244140625,4912000.0,215.43812561035156
2018-02-13,227.1199951171875,222.38999938964844,223.14999389648438,226.63999938964844,3536800.0,216.3449249267578
2018-02-14,229.33999633789062,223.9199981689453,224.9499969482422,228.77999877929688,2878400.0,218.38772583007812
2018-02-15,230.0,221.74000549316406,229.27000427246094,226.02000427246094,4662700.0,215.75311279296875
2018-02-16,230.5500030517578,225.6999969482422,225.99000549316406,229.3699951171875,3621700.0,218.95091247558594
2018-02-20,228.75,225.61000061035156,227.91000366210938,226.66000366210938,3172300.0,216.3640594482422
2018-02-21,229.35000610351562,225.11000061035156,226.14999389648438,225.1300048828125,3371900.0,214.90353393554688
2018-02-22,229.83999633789062,225.0800018310547,226.3000030517578,227.08999633789062,2767900.0,216.7745361328125
2018-02-23,230.32000732421875,225.91000366210938,227.89999389648438,230.16000366210938,2393900.0,219.705078125
2018-02-26,234.50999450683594,229.6999969482422,231.63999938964844,234.05999755859375,3307000.0,223.42787170410156
2018-02-27,235.88999938964844,232.44000244140625,234.39999389648438,232.52000427246094,2899500.0,221.95787048339844
2018-02-28,234.75,226.08999633789062,234.4199981689453,226.16000366210938,4368600.0,215.8867645263672
2018-03-01,229.2899932861328,222.74000549316406,225.6999969482422,224.4499969482422,3514600.0,214.2544403076172
2018-03-02,225.82000732421875,222.58999633789062,223.2100067138672,225.19000244140625,2613600.0,214.96083068847656
2018-03-05,229.42999267578125,222.7899932861328,223.3699951171875,228.3800048828125,2627300.0,218.0059356689453
2018-03-06,229.14999389648438,223.88999938964844,228.9199981689453,226.17999267578125,2652800.0,215.9058380126953
2018-03-07,227.82000732421875,223.75,224.35000610351562,227.27000427246094,3242200.0,216.9463348388672
2018-03-08,227.99000549316406,223.9199981689453,227.92999267578125,224.72999572753906,3500900.0,215.2320098876953
2018-03-09,226.52000427246094,222.5,226.11000061035156,225.42999267578125,4834600.0,215.9023895263672
2018-03-12,227.0,222.77000427246094,226.2100067138672,222.77000427246094,3117300.0,213.35484313964844
2018-03-13,228.05999755859375,223.16000366210938,223.52999877929688,226.94000244140625,3343800.0,217.34857177734375
2018-03-14,229.38999938964844,225.02000427246094,227.1300048828125,225.3800048828125,3048200.0,215.85452270507812
2018-03-15,230.75999450683594,225.66000366210938,225.8300018310547,229.47999572753906,3330200.0,219.78121948242188
2018-03-16,231.27000427246094,227.75,229.66000366210938,227.86000061035156,5690300.0,218.2296905517578
2018-03-19,227.97000122070312,223.67999267578125,227.30999755859375,225.0500030517578,3407300.0,215.5384521484375
2018-03-20,227.60000610351562,223.8800048828125,225.16000366210938,226.77999877929688,3429100.0,217.19532775878906
2018-03-21,227.44000244140625,222.82000732421875,226.4499969482422,222.82000732421875,3419800.0,213.40274047851562
2018-03-22,221.66000366210938,215.10000610351562,221.64999389648438,215.2100067138672,5894800.0,206.11434936523438
2018-03-23,217.72999572753906,212.5,215.75,212.5500030517578,5741200.0,203.5667266845703
2018-03-26,219.41000366210938,214.6999969482422,215.19000244140625,219.07000732421875,3561300.0,209.8112030029297
2018-03-27,221.9499969482422,216.41000366210938,220.32000732421875,217.9600067138672,3722100.0,208.7481231689453
2018-03-28,219.91000366210938,217.0399932861328,218.88999938964844,218.5,3179500.0,209.26527404785156
2018-03-29,223.35000610351562,214.0,219.3800048828125,214.0,5529400.0,204.9554901123047
2018-04-02,222.99000549316406,214.6300048828125,218.4600067138672,217.1999969482422,6220700.0,208.0202178955078
2018-04-03,225.10000610351562,219.69000244140625,220.33999633789062,224.5800018310547,4652000.0,215.0883331298828
2018-04-04,229.47999572753906,220.4199981689453,220.69000244140625,228.7899932861328,4674000.0,219.12037658691406
2018-04-05,231.5800018310547,226.8000030517578,229.4600067138672,229.07000732421875,3348100.0,219.38856506347656
2018-04-06,228.19000244140625,221.82000732421875,226.64999389648438,223.9600067138672,3231700.0,214.49453735351562
2018-04-09,226.1300048828125,222.36000061035156,225.5800018310547,222.72999572753906,3031500.0,213.3165283203125
2018-04-10,228.16000366210938,223.49000549316406,225.39999389648438,226.7899932861328,2737500.0,217.2049102783203
2018-04-11,225.38999938964844,221.69000244140625,224.27000427246094,221.89999389648438,3482100.0,212.52159118652344
2018-04-12,225.75,223.41000366210938,224.0399932861328,224.24000549316406,2664500.0,214.76271057128906
2018-04-13,226.1300048828125,223.0800018310547,225.10000610351562,224.27999877929688,2496600.0,214.80101013183594
2018-04-16,231.85000610351562,226.35000610351562,227.11000061035156,230.32000732421875,4510600.0,220.58572387695312
2018-04-17,241.6699981689453,236.0800018310547,239.30999755859375,238.5500030517578,6180300.0,228.4678955078125
2018-04-18,239.74000549316406,236.3000030517578,239.0,236.39999389648438,2940100.0,226.40878295898438
2018-04-19,238.27000427246094,234.8000030517578,236.1999969482422,235.75999450683594,2734900.0,225.79579162597656
2018-04-20,237.10000610351562,233.5,236.0500030517578,235.05999755859375,2842000.0,225.12539672851562
2018-04-23,236.2100067138672,233.0800018310547,235.2899932861328,234.33999633789062,3051700.0,224.43582153320312
2018-04-24,237.32000732421875,232.55999755859375,235.9499969482422,234.22000122070312,2771200.0,224.32090759277344
2018-04-25,235.10000610351562,230.44000244140625,233.4499969482422,234.89999389648438,3118800.0,224.97215270996094
2018-04-26,237.83999633789062,234.3300018310547,235.72999572753906,237.02999877929688,2252800.0,227.01211547851562
2018-04-27,240.5399932861328,237.14999389648438,237.6300048828125,240.17999267578125,2301800.0,230.0290069580078
2018-04-30,241.0,236.39999389648438,241.0,236.39999389648438,3446900.0,226.40878295898438
2018-05-01,237.49000549316406,234.36000061035156,237.0,236.85000610351562,2633500.0,226.83975219726562
2018-05-02,236.2100067138672,232.86000061035156,235.3800048828125,233.4600067138672,3542700.0,223.593017578125
2018-05-03,234.8000030517578,229.30999755859375,231.97000122070312,234.14999389648438,2731600.0,224.2538604736328
2018-05-04,236.64999389648438,232.16000366210938,233.10000610351562,235.89999389648438,1999900.0,225.9298858642578
2018-05-07,236.99000549316406,232.6300048828125,235.8800048828125,233.77999877929688,3237800.0,223.89952087402344
2018-05-08,233.72000122070312,230.64999389648438,233.72000122070312,232.02999877929688,2698300.0,222.2234344482422
2018-05-09,233.4199981689453,228.22999572753906,233.0500030517578,229.2100067138672,3504200.0,219.5226593017578
2018-05-10,234.2899932861328,229.36000061035156,230.14999389648438,233.7100067138672,2169000.0,223.83245849609375
2018-05-11,238.8000030517578,232.9499969482422,233.5800018310547,238.27999877929688,3044900.0,228.2092742919922
2018-05-14,243.6699981689453,238.82000732421875,238.89999389648438,242.89999389648438,3893600.0,232.63404846191406
2018-05-15,242.22000122070312,238.6699981689453,241.86000061035156,239.5,2396600.0,229.37774658203125
2018-05-16,241.80999755859375,238.57000732421875,239.64999389648438,241.72000122070312,1906100.0,231.50390625
2018-05-17,243.55999755859375,240.5399932861328,241.49000549316406,242.9600067138672,2418700.0,232.69154357910156
2018-05-18,244.75999450683594,242.38999938964844,243.3699951171875,244.63999938964844,2283600.0,234.30052185058594
2018-05-21,249.1699981689453,244.83999633789062,245.0,247.89999389648438,3040700.0,237.4227294921875
2018-05-22,248.0500030517578,243.83999633789062,248.0,245.17999267578125,2644100.0,234.8176727294922
2018-05-23,245.5,241.63999938964844,244.02999877929688,244.25999450683594,3047800.0,233.9365692138672
2018-05-24,245.44000244140625,242.1999969482422,244.57000732421875,242.72999572753906,2610400.0,232.47122192382812
2018-05-25,245.5800018310547,242.44000244140625,242.9499969482422,244.9499969482422,1554900.0,234.59739685058594
2018-05-29,243.86000061035156,240.24000549316406,243.86000061035156,242.1699981689453,2837800.0,231.9348907470703
2018-05-30,245.75,242.6300048828125,243.74000549316406,244.94000244140625,2071900.0,234.5878143310547
2018-05-31,244.75,240.67999267578125,244.2100067138672,241.50999450683594,2966100.0,231.3027801513672
2018-06-01,243.74000549316406,241.2899932861328,243.74000549316406,243.35000610351562,2371400.0,233.06504821777344
2018-06-04,245.24000549316406,242.74000549316406,244.0,244.6300048828125,2188900.0,234.2909393310547
2018-06-05,245.11000061035156,241.91000366210938,245.08999633789062,244.42999267578125,1531900.0,234.09938049316406
2018-06-06,248.72000122070312,245.1300048828125,246.32000732421875,248.64999389648438,2650300.0,238.1410369873047
2018-06-07,250.0,248.25,249.75999450683594,248.97999572753906,2117200.0,238.4570770263672
2018-06-08,251.5,248.07000732421875,249.4600067138672,250.67999267578125,3034600.0,240.08522033691406
2018-06-11,254.99000549316406,250.39999389648438,250.83999633789062,253.77999877929688,2775200.0,243.05419921875
2018-06-12,253.94000244140625,250.1699981689453,253.1999969482422,253.5800018310547,2567200.0,242.8626708984375
2018-06-13,256.7300109863281,252.47999572753906,254.13999938964844,252.8699951171875,3138300.0,242.18267822265625
2018-06-14,255.99000549316406,253.66000366210938,254.47000122070312,255.3300018310547,2456600.0,244.53868103027344
2018-06-15,255.97999572753906,252.55999755859375,254.27000427246094,255.97999572753906,4772200.0,246.02842712402344
2018-06-18,255.00999450683594,252.13999938964844,254.0,254.8699951171875,1961900.0,244.96157836914062
2018-06-19,253.3000030517578,251.16000366210938,252.97000122070312,253.02000427246094,2370200.0,243.1835174560547
2018-06-20,253.72999572753906,251.8800048828125,253.32000732421875,252.80999755859375,2580400.0,242.98167419433594
2018-06-21,253.64999389648438,250.9199981689453,252.9499969482422,251.88999938964844,2150300.0,242.09742736816406
2018-06-22,255.11000061035156,251.19000244140625,252.24000549316406,254.3699951171875,2604000.0,244.4810333251953
2018-06-25,255.1300048828125,248.61000061035156,254.36000061035156,250.7100067138672,3060800.0,240.96331787109375
2018-06-26,252.47000122070312,249.5399932861328,250.55999755859375,249.77000427246094,2158000.0,240.0598907470703
2018-06-27,251.75999450683594,248.1300048828125,250.2899932861328,248.1699981689453,2481000.0,238.52206420898438
2018-06-28,248.0,242.22999572753906,247.1300048828125,244.89999389648438,3556900.0,235.37918090820312
2018-06-29,247.5,244.60000610351562,244.89999389648438,245.33999633789062,2772600.0,235.80206298828125
2018-07-02,247.72999572753906,244.1199951171875,245.0,247.47999572753906,1793300.0,237.85888671875
2018-07-03,248.75,246.74000549316406,248.3000030517578,246.97999572753906,1248000.0,237.37832641601562
2018-07-05,250.92999267578125,247.5800018310547,249.11000061035156,250.5,2182900.0,240.761474609375
2018-07-06,251.72999572753906,249.4199981689453,251.00999450683594,250.75999450683594,1572300.0,241.0113525390625
2018-07-09,254.00999450683594,251.0500030517578,252.1300048828125,253.6699981689453,2039600.0,243.80824279785156
2018-07-10,256.8999938964844,253.75,254.17999267578125,255.5399932861328,2012200.0,245.6055145263672
2018-07-11,256.0,253.74000549316406,255.13999938964844,254.58999633789062,1486000.0,244.6924591064453
2018-07-12,256.82000732421875,254.9199981689453,256.17999267578125,256.04998779296875,1592700.0,246.095703125
2018-07-13,259.010009765625,256.0199890136719,256.3900146484375,258.70001220703125,2356200.0,248.64271545410156
2018-07-16,258.45001220703125,256.44000244140625,258.2900085449219,256.9800109863281,3625400.0,246.98959350585938
2018-07-17,252.52000427246094,246.27000427246094,251.5500030517578,250.2899932861328,6932300.0,240.5596466064453
2018-07-18,256.6099853515625,250.44000244140625,251.11000061035156,255.4199981689453,3359800.0,245.49020385742188
2018-07-19,256.5,251.85000610351562,255.32000732421875,252.92999267578125,2307600.0,243.09698486328125
2018-07-20,253.5500030517578,251.1699981689453,251.1699981689453,252.6999969482422,1959600.0,242.87594604492188
2018-07-23,255.22999572753906,252.42999267578125,252.91000366210938,252.74000549316406,1479600.0,242.91439819335938
2018-07-24,254.9600067138672,252.00999450683594,254.86000061035156,253.75999450683594,2476500.0,243.8947296142578
2018-07-25,255.27000427246094,252.77000427246094,254.80999755859375,254.86000061035156,3016900.0,244.9519805908203
2018-07-26,257.8699951171875,255.8000030517578,256.25,257.0,2021300.0,247.00877380371094
2018-07-27,257.7900085449219,255.38999938964844,257.7900085449219,255.9499969482422,1656800.0,245.99960327148438
2018-07-30,256.8900146484375,253.11000061035156,255.91000366210938,253.83999633789062,1681500.0,243.97164916992188
2018-07-31,255.1999969482422,252.85000610351562,254.13999938964844,253.22000122070312,2355900.0,243.37571716308594
2018-08-01,256.1000061035156,252.80999755859375,256.1000061035156,253.3699951171875,3006700.0,243.51991271972656
2018-08-02,256.29998779296875,252.22999572753906,253.5,256.0799865722656,1854400.0,246.12454223632812
2018-08-03,257.55999755859375,254.3000030517578,256.45001220703125,257.2200012207031,1422300.0,247.22024536132812
2018-08-06,257.5400085449219,255.47000122070312,256.5,256.760009765625,1398100.0,246.77810668945312
2018-08-07,258.8399963378906,257.1300048828125,257.6400146484375,257.6499938964844,1462800.0,247.63351440429688
2018-08-08,259.5,257.9200134277344,258.1099853515625,258.80999755859375,1494300.0,248.74844360351562
2018-08-09,263.0199890136719,259.30999755859375,259.9100036621094,261.5899963378906,2315000.0,251.4203643798828
2018-08-10,261.5,259.1099853515625,260.489990234375,260.3599853515625,1625000.0,250.23812866210938
2018-08-13,262.54998779296875,260.29998779296875,261.0,260.9100036621094,1635100.0,250.7667999267578
2018-08-14,264.29998779296875,260.8500061035156,260.8900146484375,263.4800109863281,1941600.0,253.23687744140625
2018-08-15,262.69000244140625,259.19000244140625,261.9800109863281,260.6099853515625,2017700.0,250.47842407226562
2018-08-16,263.75,261.45001220703125,261.57000732421875,263.1000061035156,2115900.0,252.8716583251953
2018-08-17,264.1300048828125,261.7200012207031,263.54998779296875,262.3299865722656,1969700.0,252.13153076171875
2018-08-20,263.489990234375,261.57000732421875,263.0,262.3999938964844,1786200.0,252.19883728027344
2018-08-21,262.5199890136719,260.7300109863281,261.8500061035156,261.69000244140625,1559300.0,251.5164337158203
2018-08-22,261.95001220703125,260.25,261.95001220703125,260.739990234375,2148500.0,250.60340881347656
2018-08-23,262.55999755859375,259.55999755859375,261.0199890136719,261.4200134277344,1603500.0,251.2569580078125
2018-08-24,264.7799987792969,261.75,261.75,264.2799987792969,2238600.0,254.0057373046875
2018-08-27,267.45001220703125,264.4200134277344,265.0,267.0799865722656,2614000.0,256.6968994140625
2018-08-28,269.1400146484375,267.3299865722656,268.5400085449219,268.510009765625,2603900.0,258.07135009765625
2018-08-29,269.32000732421875,267.25,268.3900146484375,269.0,2880600.0,258.542236328125
2018-08-30,270.1700134277344,268.1099853515625,269.4599914550781,268.3900146484375,2976300.0,257.9560852050781
2018-08-31,269.2099914550781,267.20001220703125,268.2799987792969,268.4599914550781,2961500.0,258.02325439453125
2018-09-04,269.4100036621094,266.57000732421875,268.0,268.510009765625,2097300.0,258.07135009765625
2018-09-05,268.79998779296875,266.92999267578125,268.55999755859375,267.6400146484375,2230600.0,257.2351379394531
2018-09-06,270.0199890136719,266.94000244140625,267.6000061035156,269.6499938964844,2556100.0,260.0414733886719
2018-09-07,271.1600036621094,267.510009765625,269.6400146484375,268.2799987792969,2958000.0,258.7201843261719
2018-09-10,266.79998779296875,258.75,266.7799987792969,259.7300109863281,4146200.0,250.4749298095703
2018-09-11,261.4200134277344,257.4800109863281,257.9200134277344,261.0400085449219,2283300.0,251.73829650878906
2018-09-12,264.489990234375,260.8500061035156,261.1199951171875,262.6700134277344,2236300.0,253.3101806640625
2018-09-13,265.69000244140625,263.4200134277344,264.1600036621094,265.489990234375,2734500.0,256.0296325683594
2018-09-14,266.6499938964844,263.2799987792969,265.3999938964844,265.30999755859375,2084600.0,255.85610961914062
2018-09-17,266.6600036621094,263.4100036621094,266.5,263.8699951171875,1940400.0,254.46742248535156
2018-09-18,264.0899963378906,262.0,262.92999267578125,263.2900085449219,3557000.0,253.90806579589844
2018-09-19,265.6099853515625,263.1600036621094,264.4700012207031,265.3299865722656,2274300.0,255.87538146972656
2018-09-20,267.94000244140625,266.05999755859375,266.0799865722656,266.3900146484375,2095000.0,256.8976135253906
2018-09-21,267.8399963378906,265.8500061035156,266.1000061035156,266.6700134277344,5671600.0,257.16766357421875
2018-09-24,269.5299987792969,266.6700134277344,267.010009765625,267.3599853515625,2699800.0,257.83306884765625
2018-09-25,267.3299865722656,263.0299987792969,267.29998779296875,263.510009765625,3789700.0,254.12026977539062
2018-09-26,265.489990234375,262.45001220703125,264.5,262.9100036621094,2238000.0,253.5415802001953
2018-09-27,265.4100036621094,262.92999267578125,263.0,264.6499938964844,2761400.0,255.2196044921875
2018-09-28,266.19000244140625,263.8500061035156,264.3800048828125,266.0400085449219,2875100.0,256.56005859375
2018-10-01,270.0199890136719,267.0199890136719,267.25,269.1000061035156,3314500.0,259.51104736328125
2018-10-02,271.44000244140625,267.5,269.0,270.6300048828125,2777300.0,260.9865417480469
2018-10-03,272.07000732421875,269.7699890136719,272.0,270.8999938964844,3002200.0,261.24688720703125
2018-10-04,271.6199951171875,267.30999755859375,271.0,268.32000732421875,2186600.0,258.7588195800781
2018-10-05,271.0,267.95001220703125,268.6499938964844,269.20001220703125,2045700.0,259.6075439453125
2018-10-08,269.6499938964844,265.6499938964844,268.8399963378906,269.010009765625,1865000.0,259.42425537109375
2018-10-09,271.9599914550781,268.4700012207031,269.19000244140625,270.1099853515625,2510100.0,260.4849853515625
2018-10-10,271.4200134277344,262.5199890136719,270.6000061035156,263.0799865722656,4267300.0,253.70556640625
2018-10-11,264.3999938964844,255.77999877929688,262.0,257.1199951171875,4558500.0,247.9579315185547
2018-10-12,261.3900146484375,256.8599853515625,259.70001220703125,259.6099853515625,4006300.0,250.3592071533203
2018-10-15,262.44000244140625,259.30999755859375,260.1300048828125,260.25,3583400.0,250.9763946533203
2018-10-16,272.80999755859375,265.0,269.69000244140625,272.57000732421875,6453600.0,262.8573913574219
2018-10-17,271.0,265.6300048828125,270.19000244140625,267.29998779296875,3985100.0,257.7751770019531
2018-10-18,267.8800048828125,263.7099914550781,267.3500061035156,266.80999755859375,3132100.0,257.3026428222656
2018-10-19,267.9800109863281,263.8900146484375,266.6199951171875,265.29998779296875,3336600.0,255.84642028808594
2018-10-22,266.8299865722656,260.05999755859375,266.75,262.19000244140625,2618100.0,252.84725952148438
2018-10-23,265.5199890136719,259.20001220703125,259.7200012207031,264.8599853515625,4081800.0,255.42210388183594
2018-10-24,265.3299865722656,255.92999267578125,264.010009765625,256.32000732421875,5265600.0,247.1864471435547
2018-10-25,265.17999267578125,253.3699951171875,258.1600036621094,264.239990234375,4675600.0,254.82420349121094
2018-10-26,262.3999938964844,257.0199890136719,261.5,258.17999267578125,4830600.0,248.9801788330078
2018-10-29,262.0400085449219,253.32000732421875,259.7200012207031,256.5199890136719,3697700.0,247.37930297851562
2018-10-30,259.69000244140625,253.97999572753906,256.69000244140625,258.2799987792969,4169200.0,249.07662963867188
2018-10-31,264.07000732421875,260.2200012207031,260.8699951171875,261.3500061035156,4230200.0,252.03717041015625
2018-11-01,264.67999267578125,259.760009765625,262.9200134277344,260.92999267578125,2771300.0,251.63214111328125
2018-11-02,266.3800048828125,259.55999755859375,264.6099853515625,261.010009765625,2593600.0,251.70933532714844
2018-11-05,263.0,260.07000732421875,262.1499938964844,261.010009765625,3287000.0,251.70933532714844
2018-11-06,264.010009765625,260.70001220703125,260.70001220703125,263.5400085449219,2582400.0,254.149169921875
2018-11-07,276.75,266.8999938964844,266.8999938964844,274.6300048828125,5796800.0,264.843994140625
2018-11-08,278.0,274.70001220703125,276.0,276.6499938964844,3809100.0,266.7919616699219
2018-11-09,278.0,274.19000244140625,276.8599853515625,276.54998779296875,2904300.0,266.6955261230469
2018-11-12,277.7900085449219,272.0,276.0,272.3800048828125,3140600.0,262.67413330078125
2018-11-13,273.6000061035156,268.1400146484375,272.5799865722656,269.2200012207031,2516900.0,259.6268005371094
2018-11-14,270.5199890136719,263.3500061035156,269.2900085449219,264.9599914550781,3511900.0,255.51853942871094
2018-11-15,265.9200134277344,260.8500061035156,264.0,264.94000244140625,3657600.0,255.49928283691406
2018-11-16,271.79998779296875,264.9200134277344,264.989990234375,271.1099853515625,3857800.0,261.4494323730469
2018-11-19,272.2699890136719,264.17999267578125,271.4800109863281,266.04998779296875,3670800.0,256.56976318359375
2018-11-20,266.7799987792969,260.3999938964844,265.6199951171875,261.5,3617700.0,252.1818389892578
2018-11-21,264.6300048828125,260.45001220703125,262.5899963378906,260.54998779296875,3234300.0,251.26571655273438
2018-11-23,262.94000244140625,258.2799987792969,260.0,261.6199951171875,1159300.0,252.29759216308594
2018-11-26,268.29998779296875,263.5,264.6199951171875,266.1600036621094,3879800.0,256.67578125
2018-11-27,271.29998779296875,265.0299987792969,265.57000732421875,271.1499938964844,3497300.0,261.48797607421875
2018-11-28,282.3999938964844,272.82000732421875,272.82000732421875,280.95001220703125,5044300.0,270.9388122558594
2018-11-29,285.45001220703125,280.30999755859375,280.42999267578125,282.54998779296875,4177800.0,272.48175048828125
2018-11-30,283.6400146484375,279.07000732421875,282.989990234375,281.3599853515625,6143200.0,272.2012023925781
2018-12-03,286.5299987792969,282.7099914550781,283.0,286.3299865722656,4178800.0,277.0094299316406
2018-12-04,287.94000244140625,276.9100036621094,286.1499938964844,278.54998779296875,4635500.0,269.4826354980469
2018-12-06,276.94000244140625,265.25,273.0199890136719,276.8500061035156,6694600.0,267.8380126953125
2018-12-07,276.4200134277344,267.2799987792969,273.760009765625,269.17999267578125,3506900.0,260.4176940917969
2018-12-10,269.0,260.2300109863281,268.5899963378906,266.5299987792969,4061300.0,257.8539123535156
2018-12-11,271.5299987792969,265.6700134277344,269.5799865722656,267.2200012207031,3102800.0,258.521484375
2018-12-12,274.55999755859375,270.489990234375,271.95001220703125,270.6400146484375,3167900.0,261.8302001953125
2018-12-13,273.32000732421875,269.6199951171875,270.8599853515625,272.1499938964844,2350400.0,263.291015625
2018-12-14,270.57000732421875,263.7099914550781,270.3599853515625,265.0199890136719,3360500.0,256.39306640625
2018-12-17,262.75,256.7300109863281,261.0400085449219,258.07000732421875,5806800.0,249.6693572998047
2018-12-18,259.989990234375,248.1999969482422,259.70001220703125,252.97000122070312,5065500.0,244.73536682128906
2018-12-19,256.55999755859375,247.58999633789062,252.3699951171875,250.30999755859375,5468500.0,242.1619415283203
